text,crowd_label,conf0,conf1,conf2,itemID
Twitch founders work on self-driving car: url,2,0.0,0.0,1.0,3888
Cruise aims to make a self-driving car out of one you already own url via mention,2,0.125,0.125,0.75,3889
I never want to ride in a car againIaAa_Until GoogleIaAas self driving cars are available.,1,0.0,1.0,0.0,3890
Driving Toward a Self-Driving Future panel @ #C3CEWeek Oversized_Guy mention mention mention mention url,2,0.0,0.0,1.0,3891
Self driving cars are coming to my back yard. IIaAam excited. I wonder of I can borrow 1 for my commute. url,1,0.1915,0.617,0.1915,3892
"Ok, mention You can let your secret out: We're all getting self-driving cars for #io14. mention",2,0.15000000000000002,0.15000000000000002,0.7,3893
"RT mention Smart watches, self-driving cars... This sounds familiar... #io14 url",2,0.0,0.0,1.0,3894
"We have self driving cars, private space companies and Google Translate but Word can't auto save a draft properly.",2,0.0,0.0,1.0,3895
I really wish I had a self driving car solely because then I could nap on the way to and back from work.,1,0.0,1.0,0.0,3896
Self driving cars... #nuitblanche #crashcars #amazing #gaynightout @ Nathan Phillips Square url,1,0.11905,0.7619,0.11905,3897
Bicycles & self-driving cars? I'm in. #snbto @ Nathan Phillips Square url,1,0.0,1.0,0.0,3898
Can't wait for self driving car to get here!!! #tapon #traffic,1,0.18605,0.6279,0.18605,3899
mention Google's self-driving cars can't get here fast enough,1,0.14815,0.7037,0.14815,3900
What's Keeping Self-Driving Cars Off The Road?. url,2,0.0,0.0,1.0,3901
Google's self-driving cars outperform humans officially. wonder how they'll monetize? #pickurpoison url V mention,1,0.1375,0.725,0.1375,3902
"Now confirmed, self-driving cars are substantially less accident-prone than humans. url",1,0.0,1.0,0.0,3903
mention fleets of self driving ubers,2,0.0,0.0,1.0,3904
Self driving cars in the near future? mention #apegac13 Tom Wujec,2,0.0,0.0,1.0,3905
mention Self-driving cars.,2,0.0,0.0,1.0,3906
"Study: Self-Driving Cars Would Eliminate Majority Of Traffic Deaths, Congestion: WASHINGTON (AP) IaAU In some ways,... url",1,0.12664999999999998,0.7467,0.12664999999999998,3907
mention Maybe they'll make a polycarbonate self driving car powered by HERE.,2,0.0,0.0,1.0,3908
I see tens of people daily that could be out-driven by a ColecoVision. IaAOmention Answer to decreasing traffic deaths self-driving cars?IaAa,1,0.12450000000000006,0.7509999999999999,0.12450000000000006,3909
Self-driving cars inch closer to mainstream availability url,2,0.0,0.0,1.0,3910
"Autonomous vehicles, the future of driving. What is your take on self driving vehicles? mention url",2,0.0,0.0,1.0,3911
"Automakers are hoping to sell self-driving cars by 2020, but who will be liable in an event of a crash? url via mention",0,0.7735,0.11325000000000005,0.11325000000000005,3912
Just leased a mention C-Max Energi plugin hybrid. I can see a day without gas or pollution. Once cars are self-driving the traffic will go too,1,0.13490000000000002,0.7302,0.13490000000000002,3913
"mention they're not. :) they were Google self-driving cars, driving around near the Google campus.",2,0.12195,0.12195,0.7561,3914
mention but doesnIaAat the SUV part cancel out the self-driving part in Bay Area points,2,0.1264,0.1264,0.7472,3915
"I'm sure I'm not the first, but I just realized the potential combined potency of mention and mention self-driving cars. #whoa",1,0.12830000000000005,0.7434,0.12830000000000005,3916
"mention what do you think the realistic rollout for self driving cars looks like, 10% of cars in 5 yrs, 50% in 10?",2,0.0,0.0,1.0,3917
* a formula 1 race with google self-driving cars *,2,0.0,0.0,1.0,3918
Very cool. IaAOmention Mercedes Benz TV: Autonomous long-distance drive url << lots of progress on self driving carsIaAa,1,0.14195000000000002,0.7161,0.14195000000000002,3919
The coolest thing about self-driving cars is that you could signal yours to pick you up from the airport or a concert,1,0.1279,0.7442,0.1279,3920
Self-driving Mercedes- Benz IueIa_ I know what I want for Christmas!!,1,0.12830000000000005,0.7434,0.12830000000000005,3921
Seems like self-driving cars are key to our society's happiness. IaAOmention Secrets of the happiest commuters: url,1,0.0,1.0,0.0,3922
"CEATEC 2013 wrap-up: self-driving cars, moon-walking simulators and DoCoMo's 'Intelligent Glass' url",2,0.0,0.0,1.0,3923
Do self-driving cars get roads rage when another self-driving car cuts it off in traffic?,2,0.0,0.0,1.0,3924
"IaAOmention Google just said on earnings call that they've made self-driving cars ""somewhat inevitable"" in public's estimation.IaAa",2,0.1219,0.1219,0.7562,3925
"If we're on the verge of self-driving cars (and we are), then we should definitely have self-driving BART trains.",2,0.11559999999999998,0.11559999999999998,0.7688,3926
"IaAOmention Google Self-Driving Cars, User #00000001: url ok I really want one",1,0.1216,0.7568,0.1216,3927
combine this with GoogleIaAas self-driving cars and we have the precursors for The Terminator to be made real  url,2,0.13080000000000006,0.13080000000000006,0.7384,3928
mention mention mention mention so looking forward to self-driving Car2Go vehicles,1,0.12765,0.7447,0.12765,3929
I need a self driving car made of pillows.,2,0.1847,0.1847,0.6306,3930
Self driving cars by google are one of projects which would definitely early adopt. @ Googleplex url,2,0.1105,0.1105,0.779,3931
"At the iMobility 3.0 Is the SkyNet Falling session about self driving cars, mention speaking now",2,0.0,0.0,1.0,3932
"At the iMobility 3.0 Is the SkyNet Falling session about self driving cars, mention speaking now #mobility21",2,0.0,0.0,1.0,3933
Self-driving cars running on google platform?! No more accidents or rubbernecks  url,1,0.0,1.0,0.0,3934
IaAOmention  HereIaAas what it would take for self-driving cars to catch on url,2,0.0,0.0,1.0,3935
url - Why does a self-driving car seem more realistic to Americans than a plain old train?,2,0.12125000000000002,0.12125000000000002,0.7575,3936
mention co-sponsored by Google and Uber: self-driving electric cars that take you around Tomorrowland. You hail them with your phone.,2,0.12535000000000002,0.12535000000000002,0.7493,3937
"Amazon's warehouse is run by robots, and self driving cars are becoming a thing, self driving Bart trains can't be that far off.",2,0.1105,0.1105,0.779,3938
Self driving car are coming sooner than we think. Bittersweet.,2,0.12364999999999995,0.12364999999999995,0.7527,3939
"Every time an argument is made against the trustworthiness of self driving cars, another human tries to run me over in a parking lot.",2,0.11909999999999996,0.11909999999999996,0.7618,3940
This is techxy: IaAOmention The lidar has been harnessed for everything from 3D printers self-driving cars. url,2,0.0,0.0,1.0,3941
Will self-driving cars still honk at cyclists?,2,0.0,0.0,1.0,3942
Mobile apps and self-driving cars are gonna be best buds. IIaAam sure of it.  url,1,0.0,1.0,0.0,3943
"IaAOmention mention Technology has, but society won't accept self-driving cars.IaAa This",0,1.0,0.0,0.0,3944
"If you have an accident w/ a self-driving car, how to determine who is at fault? Will premiums go up if you don't have a self-driving car?",2,0.0,0.0,1.0,3945
mention in which self-driving cars replace valets,2,0.12855,0.12855,0.7429,3946
"mention driving seriously does suck. I canIaAat wait for self driving cars, those are going to be fucking rad",1,0.0,1.0,0.0,3947
My last few drivers make an excellent case for self-driving cabs. The voice recognition would be better and it's all done by GPS now anyway.,1,0.0,1.0,0.0,3948
I can't wait for self-driving cars to become mainstream. the roads will be so much safer,1,0.12425000000000005,0.7515,0.12425000000000005,3949
"Its raining, traffic sucks and I'm so sleepy!  Where's my self driving car?  #selfdrivingcar url",1,0.13699999999999998,0.726,0.13699999999999998,3950
"""The self driving car is the answer to tweeting while driving."" Bill Warner to mention Calacanis on This Week in Startups.",2,0.14105,0.14105,0.7179,3951
"Toyota planning self-driving vehicles in two years: In about two years, Toyota Motor Corp. says it plans to start... url",2,0.0,0.0,1.0,3952
Inside a self driving car! #googlecar #singularityu url,2,0.0,0.0,1.0,3953
I keep imagining what a self-driving car would have changed about that NYC motorcycle incident last week.,2,0.18645,0.18645,0.6271,3954
.mention You'll get the self driving car after I get mine #GartnerSYM,2,0.0,0.0,1.0,3955
"mention mention That was a great comment, but doubt people would heed that advice. Maybe with self-driving cars?",2,0.0,0.0,1.0,3956
mention wow! A self-driving car! I didn't think I'd ever see one of those.  How does it handle?,1,0.1864,0.6272,0.1864,3957
"For self-driving cars, consumers favor Google over Detroit: Consumers trust Google to make their self-driving... url",2,0.1216,0.1216,0.7568,3958
Age of Context requires Age of Clarity: Clothing stores that know what you like. Self-driving cars that know... url,2,0.0,0.0,1.0,3959
"Consumers More Likely To Use Self-Driving Cars From Tech Firms, Not Automakers: DETROIT (WWJ) IaAUI How disruptive... url",2,0.0,0.0,1.0,3960
mention Even once everyone has self-driving cars there will still be mechanics with their elbows greasy. :),2,0.12369999999999998,0.12369999999999998,0.7526,3961
When do we get self driving cars so I can take a nap? IuUaa,1,0.14265,0.7147,0.14265,3962
mention Especially if seniors with documented decline in driving skills are forced into self-driving cars.,2,0.0,0.0,1.0,3963
Google says self-driving cars are safer than any driver on the road: url,1,0.12605,0.7479,0.12605,3964
"Self-driving cars projected to reduce injuries by 90%, save $450B annually - url by mention via mention",1,0.18605,0.6279,0.18605,3965
Fascinating history of the self-driving car by Chris Urmson #robobusiness url,2,0.1466,0.1466,0.7068,3966
"Study: Self-Driving Cars Would Eliminate Majority Of Traffic Deaths, Congestion: WASHINGTON (AP) IaAU In some ways,... url",1,0.12855,0.7429,0.12855,3967
"mention besides, the advent of self driving cars doesnIaAat signify the downfall of human drives ones. ThatIaAas all you.",2,0.1341,0.1341,0.7318,3968
IaAOmention Self-driving cars. Video url by mention malade!,2,0.0,0.0,1.0,3969
Talk of self driving cars and programmable clothes are two things that make my heart sing. #techistheanswer #IDFest2013,1,0.13615,0.7277,0.13615,3970
Luke takes the stage and shares his stuff about self driving cars! #yptbwp url,2,0.12345,0.12345,0.7531,3971
When we have #self-driving #cars. What is the implication to licenses?,2,0.0,0.0,1.0,3972
"We drive the 2013 Audi S7, find out what happened to the hidden headlight, and list the5reasons for self-driving cars url",1,0.12435000000000004,0.7513,0.12435000000000004,3973
#ITSA2013AM town hall survey on vehicle2vehicle & self-driving cars. Poll of hall - 75% see V2V safety sys in 7 yrs url,2,0.0,0.0,1.0,3974
"IaAOmention The Future, Coming Soon: Self-Driving Cars Mainstream by 2025 url #innovation #engineeringIaAa",1,0.12319999999999998,0.7536,0.12319999999999998,3975
mention Oh I didnIaAat realize it was one of those self-driving cars.,2,0.0,0.0,1.0,3976
mention mention I was at a self-driving car panel & it just popped into my head.,2,0.0,0.0,1.0,3977
Self driving car doesn't move out of the way if its stopped and you backup into it #proTip,0,0.7290000000000001,0.13549999999999995,0.13549999999999995,3978
"""mention Google's Self-Driving Car gathers almost 1 GB per SECOND. Here's what it ""sees"" making a left turn: url",2,0.0,0.0,1.0,3979
I am so ready for the self driving car,1,0.1155,0.769,0.1155,3980
mention I can't wait until self driving cars puts an end to (hopefully most) of that shit,1,0.0,1.0,0.0,3981
So ready for self driving cars to be on the market. I'm bored of driving..,1,0.12345,0.7531,0.12345,3982
If I had a self driving car it would be on autopilot to Taco Bell,1,0.1943,0.6114,0.1943,3983
Reading a thread about how weIaAall have to jailbreak self-driving cars someday. Amazed at how many people hate driving. WTH? #fb,2,0.0,0.0,1.0,3984
mention absurdly I would ride in a self driving car!,1,0.13265,0.7347,0.13265,3985
"Its interesting to think how we will handle self-driving cars. One fatal mistake by a robot will be worse than 1,000 by humans.",0,0.6187,0.19065,0.19065,3986
"""mention Self-driving cars will go mainstream by 2025, say world's leading auto engineers. url",2,0.1264,0.1264,0.7472,3987
Oxford University Designs a Self-Driving Nissan LEAF url,2,0.121,0.121,0.758,3988
"mention it's truly amazing PR, in everything they do. Glasses? Self-driving cars? All of it ties in.",1,0.19175,0.6165,0.19175,3989
"If you have a self driving car, and you're in it drunk. Would it still be a DUI?",2,0.0,0.0,1.0,3990
At a graybeard conference. Learned about google self driving cars. Now learning about Vi Hart. url,2,0.0,0.0,1.0,3991
"IueIa_ RT mention Self-driving cars could go mainstream by 2025, auto engineers say. How they could affect crashes: url",2,0.17970000000000005,0.17970000000000005,0.6406,3992
"IaAOmention The Future, Coming Soon: Self-Driving Cars Mainstream by 2025 url #innovation #engineeringIaAa",2,0.12475000000000006,0.12475000000000006,0.7505,3993
"IaAOmention The Future, Coming Soon: Self-Driving Cars Mainstream by 2025 url #innovation #engineeringIaAa",2,0.0,0.0,1.0,3994
"Um, no. RT mention Would you ride in a self-driving car? #DailyChat Pick one: Yes url  or No url",2,0.12135,0.12135,0.7573,3995
"2035IaAUI leave a wake at a Google Funeral Home, get in self-driving hearse that tells me itIaAas deeply sorry for my loved oneIaAas inactivity.",2,0.13235000000000002,0.13235000000000002,0.7353,3996
Some are scared of self driving cars but IIaAam fairly certain I could throw a Slap Chop behind the wheel & it would be safer than some people,1,0.0,1.0,0.0,3997
mention IUOUIIaUIaU_IaaIaaself driving carIaaIaUOIauIaAU_IUaEI OaIaaI_auaAIUAaIaAU_IaaIaUEIaU_IOa_IaAU_IaU_IU_OIaOIaAU_,2,0.0,0.0,1.0,3998
I can't wait for these self driving cars.,1,0.0,1.0,0.0,3999
Got a geeky thrill at spotting a Google self-driving Lexus on the streets of San Francisco. @ CivicIaAa_ url,1,0.12095,0.7581,0.12095,4000
Almost ran into a guy that should be the poster child for why we need self driving cars.,1,0.13524999999999998,0.7295,0.13524999999999998,4001
What's your opinion on self-driving vehicles? Weigh in now at our Quick Poll and see what othersIaAa_ url,2,0.0,0.0,1.0,4002
"Mercedes-Benz shows off self-driving car technology in its new $100,000 S-Class url",2,0.0,0.0,1.0,4003
"mention a tesla electric self driving car sounds like a natural next step.. The real question, is tesla willing to sell ?",1,0.13015,0.7397,0.13015,4004
Can't wait for those self driving taxis (at mention [pic]: url,1,0.14615,0.7077,0.14615,4005
Wear the glasses while driving. IaAOmention #Tesla Talks with #Google about Self-Driving Vehicle Systems  url,2,0.0,0.0,1.0,4006
Passed the Google self driving SUV biking to work today. Just another day in #SF.,2,0.0,0.0,1.0,4007
"mention sigh, that comment's in the context of self driving cars and __ glasses.",2,0.0,0.0,1.0,4008
IaAOmention Almost Self-Driving Car: 'Super Cruise' Enters Real-World Testing url finally self drive on.,2,0.0,0.0,1.0,4009
"#99conf Sebastian Thrun, Google Glass and self-driving creator @ Alice Tully Hall at Lincoln Center url",2,0.11814999999999998,0.11814999999999998,0.7637,4010
IaAOmention Almost Self-Driving Car: 'Super Cruise' Enters Real-World Testing url #avatier,2,0.0,0.0,1.0,4011
"From glass to self-driving cars and now, quantum computersIaAUGoogle is taking over the world and I'm totally okay with it.",1,0.14715,0.7057,0.14715,4012
"IaAOmention Breaking: Self-driving cars ..."" < yeah, that's what worries me the most",0,0.7292,0.13540000000000002,0.13540000000000002,4013
".mention recommends that states authorize ""autonomous"" (self-driving) cars only for testing purposes. url",2,0.12319999999999998,0.12319999999999998,0.7536,4014
NHTSA outlines policy on self-driving cars: Technology is available today but the safety agency wants more data... url,2,0.0,0.0,1.0,4015
Government proposes rules for self-driving cars: NEW YORK (CNNMoney) IaAU The federal governmentIaAas National Highway... url,2,0.0,0.0,1.0,4016
"NHTSA recommends that states issue separate driver licenses, for those who wish to operate self-driving  vehicles. url",2,0.0,0.0,1.0,4017
Self driving cars.. Google is leading us into the imagination of technology url,1,0.11730000000000004,0.7654,0.11730000000000004,4018
Found the self driving car!! url,2,0.13229999999999995,0.13229999999999995,0.7354,4019
This is the future. IIaAam convinced. - Self-Driving Cars for Testing Are Supported by U.S. url (via mention,2,0.0,0.0,1.0,4020
Can't wait till the google self driving cars come out within a couple years and solve the traffic provlem,1,0.0,1.0,0.0,4021
"mention Self-driving cars, on the other handIaAa_",2,0.12845,0.12845,0.7431,4022
I'd buy a self-driving Tesla-X today: url,1,0.1835,0.633,0.1835,4023
I will glad when Self-Driving cars hit the #Market cause some you need your license revoked.,1,0.12630000000000002,0.7474,0.12630000000000002,4024
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4025
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4026
GoogleIaAas self-driving car just drove by as I was drinking my Rouge Shakespeare Oatmeal Stout. Too cool!,1,0.18205,0.6359,0.18205,4027
"Ionut Budisteanu, was awarded 1 place for using artificial intelligence to create a viable model for a low-cost, self-driving car",2,0.0,0.0,1.0,4028
"Sebastian Thrum, the iconic self-driving car designer, got inspiration from a best friend who died in a car accident. url",2,0.12545,0.12545,0.7491,4029
You know you are in the Bay Area when you are googles self driving cars all over the freeways,2,0.0,0.0,1.0,4030
mention request for larry: launch self driving cars in partnership with tesla.,2,0.12185,0.12185,0.7563,4031
Take a spin in the self driving car. #leadEDU mention #edtech url,2,0.0,0.0,1.0,4032
Does this mean self-driving cars are going to be delayed too? url,2,0.0,0.0,1.0,4033
"Can't wait for this reality ""Self-driving cars are a privacy nightmare. And itIaAas totally worth it. url",1,0.1261,0.7478,0.1261,4034
I just realized something: we wonIaAat really have IaAeIflying carsIaAa until we have self-driving cars. Because piloting an aircraft is complex.,2,0.11905,0.11905,0.7619,4035
Car Chronicles BlogIaAUIQuestions About Self-Driving Cars: DETROIT IaAU (WWJ) As we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4036
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4037
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.12745,0.12745,0.7451,4038
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4039
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4040
Car Chronicles: Questions About Self-Driving Cars: DETROIT (WWJ) IaAUIIaaEAs we prepare for an upcoming WWJ Business... url,2,0.0,0.0,1.0,4041
"So Google definitely has a self driving KITT replica somewhere, right?",2,0.0,0.0,1.0,4042
Diane Bryant: clear value proposition for self-driving cars - will be available in 10yrs mention is doing it now #wov13,2,0.11345,0.11345,0.7731,4043
Google Self-Driving cars never made more sense to me than when I got in an Uber and the driver asked his Android phone how to get there.,1,0.1862,0.6276,0.1862,4044
Biggest barrier for self-driving cars might be love of driving: Automakers will be capable of producing cars that... url,2,0.12125000000000002,0.12125000000000002,0.7575,4045
I can't wait for self driving cars. Imagine sending your car to go pick someone up while you finish getting ready for the movie.,1,0.1973,0.6054,0.1973,4046
"mention I like driving, so IIaAam not sure I want a self driving car.",0,1.0,0.0,0.0,4047
"Holy smoke, Batman - it's the self-driving car! @ Googleplex url",2,0.12524999999999994,0.12524999999999994,0.7495,4048
mention mention don't we have self driving cars now? What's everyone getting crazy about?,2,0.0,0.0,1.0,4049
"mention The self-driving cars are pretty cool, though. Maybe the Google Shopping Express money instead?",1,0.0,1.0,0.0,4050
Via mention - RT mention This Is What Google's Self-Driving Car 'Sees' as It Makes a Turn url,2,0.0,0.0,1.0,4051
IaAOmention California Hosts Self-Driving Car Regulations Workshop url #DSNewsIaAa mention,2,0.0,0.0,1.0,4052
This Is What Google's Self-Driving Car 'Sees' as It Makes a Turn url,2,0.0,0.0,1.0,4053
GoogleIaAas self-driving car gathers nearly 1 GB/Sec url,2,0.12005,0.12005,0.7599,4054
mention mention I swear I'm the only 'car guy' who loves the idea of self driving cars,1,0.14865,0.7027,0.14865,4055
mention google needs to get us all our self driving cars already. Add the bed and weIaAare all set.,1,0.18735,0.6253,0.18735,4056
"don't worry, self driving cars will fix all our transit problems. and more importantly, we can all be drunk on our way to/from work everyday",1,0.0,1.0,0.0,4057
Silicon Valley: the place where self driving cars are being built but public transportation sucks. mention url,2,0.11909999999999996,0.11909999999999996,0.7618,4058
mention Google self driving cars.,2,0.13155,0.13155,0.7369,4059
From glass to self-driving cars and now quantum computers; Google is taking over the world and I'm totally okay with it.,1,0.1878,0.6244,0.1878,4060
They are quite a sight! Wish I tested them mention what kind of strings can you pull to get me a ride in Google's self-driving car?,1,0.0,1.0,0.0,4061
mention Hey mention what kind of strings can you pull to get me a ride in Google's self-driving car?,1,0.0,1.0,0.0,4062
"NHTSA on self-driving cars in mention "" url",2,0.0,0.0,1.0,4063
"Perfect Pitch Tuner,Skimmer for ocean trash,self driving car,educ reform,perfect school model,geothermal/hydroelectric energy.#6thperiodproj",2,0.0,0.0,1.0,4064
"mention Sure, but what will the self-driving cars assume?",2,0.0,0.0,1.0,4065
U.S. safety regulators recommend licenses for self-driving cars: By REUTERS U.S. auto safety regulators outlined... url,2,0.0,0.0,1.0,4066
Regulation for self-driving cars: what's the right balance? url,2,0.0,0.0,1.0,4067
Let mention lead the way RT mention Does the thought of self-driving carsmake you nervous? The NHTSA wants regulations. url,0,0.7408,0.1296,0.1296,4068
Government proposes rules for self-driving cars: NEW YORK (CNNMoney) IaAU The federal governmentIaAas National Highway... url,2,0.0,0.0,1.0,4069
"Self-Driving Cars for Testing Are Supported by U.S., via mention url",2,0.12419999999999998,0.12419999999999998,0.7516,4070
Trust tech more than drivers mention mention mention mention so many awful drivers on road self driving cars might help,1,0.0,1.0,0.0,4071
Self-Driving Cars for Testing Are Supported by U.S. url via mention,2,0.12345,0.12345,0.7531,4072
Google declines to back NHTSA guidelines on self-driving cars: Search engine giant Google Inc. on Friday declined... url,2,0.0,0.0,1.0,4073
Google fans lining up to tell me that self-driving cars gives Google license to launch a music service while lecturing about originality,2,0.0,0.0,1.0,4074
mention Android is just 5y old. Glass. Self-driving cars. Google Now. Google MapsIaAa_,2,0.0,0.0,1.0,4075
"These crazy projects like Glass or self-driving cars are just IaAOsmall checksIaAa in the beginning, Larry says. url",0,0.7513,0.12435000000000004,0.12435000000000004,4076
"mention pumped for self-driving cars, then? url",1,0.17980000000000002,0.6404,0.17980000000000002,4077
"Finally made it home. Massachusetts SEEMS close. It is not. Not today, at least.   When can I buy a self-driving car?",1,0.1301,0.7398,0.1301,4078
Mercedes-Benz Unveils Self-Driving 'Future Truck' on Germany's Autobahn url,2,0.0,0.0,1.0,4079
Detroit vs. Google : Self-driving cars and the innovatorIaAas dilemma. url,2,0.0,0.0,1.0,4080
#MercedesBenz Unveils #Self-#Driving '#Future #Truck' on #Germany's #Autobahn !  url,2,0.13579999999999998,0.13579999999999998,0.7284,4081
"""Do not antagonize mention self-driving cars. Do antagonize people wearing mention mention #TechEtiquette",2,0.0,0.0,1.0,4082
"So Google is struggling censoring 250k peopleIaAas data, but are testing self driving cars. They should probably try a bit harder.",0,0.7636,0.11820000000000006,0.11820000000000006,4083
IaAOmention Self-driving semi trucks?! url aka trains,2,0.0,0.0,1.0,4084
"Self driving cars would be cool and all, but can we maybe try and tackle self-cleaning ones first. #google",1,0.0,1.0,0.0,4085
I want a self-driving car. Like right f**king now.,1,0.12885000000000002,0.7423,0.12885000000000002,4086
"From wearables to self-driving cars & security, great discussion at Future of #Mobile panel. mention #TechInMotion url",2,0.0,0.0,1.0,4087
Former Ford CEO Mulally joins Google's board. Maybe this will help bridge gap bw $GOOG & Detroit on self-driving cars url,2,0.12345,0.12345,0.7531,4088
China's Baidu Is Working On A Self-Driving Car Concept That Sounds Less Terrifying Than Google's  url,2,0.12514999999999998,0.12514999999999998,0.7497,4089
If you're obsessed with the dawn of self-driving cars like I am: mention story/video/graphic = must-read url,1,0.0,1.0,0.0,4090
Yes.  Sorrrrrry.  RT mention Will self-driving cars mean more traffic? url,2,0.0,0.0,1.0,4091
mention No. Time series geospatial analysis. Tho I do think cabbies will be disrupted with self driving cars.,0,0.7235,0.13824999999999998,0.13824999999999998,4092
Eric Schmidt: big problem with self driving car is it goes the speed limit $goog,0,0.7447,0.12765,0.12765,4093
IaAOThe most annoying thing about self-driving cars: they obey the speed limitIaAa url HadnIaAat thought of that. Oh crap.,0,1.0,0.0,0.0,4094
Interesting & true I suspect IaAOmention The Annoying Thing About Self-Driving Cars: They Obey the Speed Limit url,0,0.7434,0.12830000000000005,0.12830000000000005,4095
"mention mention mention That might be closer than youIaAad think, with self-driving cars on the horizon.",2,0.12855,0.12855,0.7429,4096
"Finally bumped into one of the Google self driving cars today. Magnificent sight, dressed in a Toyota prius shell.",1,0.1189,0.7622,0.1189,4097
"I'm ready for it ""Google Self-Driving Cars Should Become The Predominant Mode Of Transport In Our Lifetime url",1,0.14984999999999998,0.7003,0.14984999999999998,4098
When is Apple coming out with a self-driving Siri-car?,2,0.0,0.0,1.0,4099
FordIaAas Traffic Jam Assist Is The Next Step To Self-Driving Cars url,2,0.1371,0.1371,0.7258,4100
The self driving car!! url,2,0.18985,0.18985,0.6203,4101
Getting ready to watch mention discuss the future of self-driving cars at AAAI,2,0.0,0.0,1.0,4102
mention really? Google Glass? Self driving cars?,2,0.0,0.0,1.0,4103
mention The problem I have with self-driving cars is that so far it's a Google monopoly and Schmidt is aggressively pitching them.,0,0.7136,0.1432,0.1432,4104
FordIaAas Traffic Jam Assist Is The Next Step To Self-Driving Cars url,2,0.12580000000000002,0.12580000000000002,0.7484,4105
I wonder what kinds of innovations will come with the ubiquity of self-driving cars.IIaAad love to see a decentralized system to timeshare cars,1,0.12869999999999998,0.7426,0.12869999999999998,4106
Driving home on Woodward during rush hour is all the business justification needed for networked self-driving cars.,1,0.0,1.0,0.0,4107
Driving and tweeting is hard. I would love a self driving car.,1,0.12664999999999998,0.7467,0.12664999999999998,4108
Who needs a self-driving car when you can drive a car yourself? #mindblown #irony #googlecar url,0,1.0,0.0,0.0,4109
"""As a species humans are terrible drivers"" > mention explains why he's OK with self-driving cars < streaming live at mention NOW",1,0.0,1.0,0.0,4110
How's it possible that we have self driving cars and nothing to efficiently get rid of #mosquitoes!? #sfproblems  #7bitesandcounting,2,0.12195,0.12195,0.7561,4111
Just saw one of the self driving google cars neat,1,0.0,1.0,0.0,4112
IaAOmention This ingenious self-driving vehicle saves lives by detecting roadside bombs url url need em,1,0.0,1.0,0.0,4113
I STRAIGHT UP DIDNT KNOW GOOGLE HAD SELF DRIVING CARS UNTIL I JUST SAW ONE...WTF TECHNOLOGY???IaaAIaaA,2,0.1965,0.1965,0.607,4114
This Ingenious Self-Driving Vehicle Saves Lives By Detecting Roadside Bombs  url,1,0.1431,0.7138,0.1431,4115
I suspect that at least 5% of the population thinks that cars are self-driving now! #atlantatrafficblows  url,2,0.0,0.0,1.0,4116
This makes GoogleIaAas self-driving car look cute. url,1,0.14429999999999998,0.7114,0.14429999999999998,4117
mention Week 4 Field Trip Friday to GoogleIaAas self-driving car team. I want to go to this.,1,0.0,1.0,0.0,4118
Tech Trend: Mercedes-Benz Unveils Self-Driving 'Future Truck' on Germany's Autobahn. url #FutureReality,2,0.12915,0.12915,0.7417,4119
Soylent and self driving cars has me thinking about a satire fascism campaign video from Australia or NZ.,2,0.1286,0.1286,0.7428,4120
"Toward self-driving trucks (Mercedes) url Truckers will be promoted to ""transport managers""",2,0.0,0.0,1.0,4121
"""mention MBenz unveils self-driving 'Future Truck' on Germany's autobahn url url",2,0.12580000000000002,0.12580000000000002,0.7484,4122
I JUST SEEN A POST ABOUT SELF DRIVING CARS OMG YES I NEED THAT,1,0.1105,0.779,0.1105,4123
"With self-driving cars, the gap between Silicon Valley and Detroit is vast: If and when Google Inc. decides to... url",2,0.0,0.0,1.0,4124
mention mention seems inevitable for self driving cars to have a que of some sort.  maybe you're sliced bread too early.,2,0.0,0.0,1.0,4125
mention Need fairly extensive infrastructure upgrades to support self driving cars/trks,2,0.12869999999999998,0.12869999999999998,0.7426,4126
Trucking industry looks ripe for automation via self-driving cargo. And this change is not involuntary: no one wants to drive,1,0.12715,0.7457,0.12715,4127
Self driving google cars are creepy,0,0.618,0.191,0.191,4128
mention missed the obvious.  A self driving car could drive a payload to a destination,2,0.187,0.187,0.626,4129
"When self-driving cars are the norm, will we will cease to pay attention to or bother to remember how to get from one place to another?",0,0.6096,0.1952,0.1952,4130
The self-driving car has almost arrived url via mention,2,0.0,0.0,1.0,4131
