text,crowd_label,conf0,conf1,conf2,itemID
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,7927
RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,2,0.0,0.0,1.0,7928
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6628,0.16860000000000006,0.16860000000000006,7929
"RT mention ""mention This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to."" I agrU_",0,1.0,0.0,0.0,7930
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,1.0,0.0,0.0,7931
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6404,0.17980000000000002,0.17980000000000002,7932
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,0.6979,0.15105000000000002,0.15105000000000002,7933
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7934
RT mention Chris Christie - You want to increase our military troops?  While the GOP in Congress vote AGAINST veterans...  #GOPDebates,0,0.6941,0.15294999999999995,0.15294999999999995,7935
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7936
RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,0.6632,0.1684,0.1684,7937
"RT mention Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
url
#GOPDebates",0,1.0,0.0,0.0,7938
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7939
RT mention I'm really really really pissed off at FOX News for what they did to mention #GOPDebate  #GOPDebates _Ua14_Uau,0,0.6488,0.17559999999999998,0.17559999999999998,7940
"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.17259999999999998,0.6548,0.17259999999999998,7941
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,7942
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,7943
"RT mention Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
url
#GOPDebates",0,0.65,0.175,0.175,7944
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,2,0.1832,0.1832,0.6336,7945
"RT mention Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
url
#GOPDebates",0,0.7059,0.14705,0.14705,7946
RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,0.0,7947
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6364,0.1818,0.1818,7948
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6742,0.1629,0.1629,7949
"RT mention No, Scott Walker, you didn't ""lash"" out at the protesters in Wisconsin... You just had them arrested.  #GOPDebates",0,1.0,0.0,0.0,7950
RT mention Chris Christie - You want to increase our military troops?  While the GOP in Congress vote AGAINST veterans...  #GOPDebates,0,0.6907,0.15465,0.15465,7951
"Jeb Stands By ""Act of Love""; Comments and Earned Legal Status [BOO]
#NoAmnesty
url
#GOPDebates",0,0.6798,0.16010000000000002,0.16010000000000002,7952
I miss the #GOPDebates.,2,0.0,0.0,1.0,7953
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7954
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6341,0.18295,0.18295,7955
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,7956
RT mention Paging the Donald: you can't beat Jamaica in soccer either #GOPDebates,0,0.7,0.15000000000000002,0.15000000000000002,7957
RT mention I'm really really really pissed off at FOX News for what they did to mention #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,0.0,7958
"RT mention Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",0,0.6595,0.17025,0.17025,7959
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7960
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,0.0,7961
The #GOPDEBATES Made my Vagina Hurt!!!,0,0.6566,0.17170000000000002,0.17170000000000002,7962
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,7963
"RT mention -Can you answer this very direct question?
-I should be president. 
-So, no?
#GOPDebates",0,0.6531,0.17345,0.17345,7964
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,7965
"RT mention So, Trump buys politicians, used bankruptcy to his advantage, skirted laws for money, and admitted to wanting single payer U_",0,1.0,0.0,0.0,7966
"RT mention ""mention This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to."" I agrU_",0,0.6667,0.16665000000000002,0.16665000000000002,7967
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,1.0,0.0,0.0,7968
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,7969
RT mention TwitterLand: has God spoken to you about the #GOPDebates? What did she say?,2,0.0,0.0,1.0,7970
"mention thank you for your courage, coverage & sacrifice. You saved me from a dreadful evening. #GOPDebates",0,0.6364,0.1818,0.1818,7971
Congrats mention the  #GOPDebates were harder to watch than the rape scene in IRREVERSIBLE.,0,1.0,0.0,0.0,7972
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6629,0.16854999999999998,0.16854999999999998,7973
I'd rather have a boxing match & let the winners advance. That'd be so much more entertaining than tailored questions. #GOPDebates,0,1.0,0.0,0.0,7974
"RT mention By far the most professional candidate is #TedCruz!
#GOPDebates",1,0.0,1.0,0.0,7975
RT mention This is making me even more depressed that Jon Stewart is leaving.... He needs to do debate special shows. #GOPDebates,0,1.0,0.0,0.0,7976
"#GOPDebates Kasich knew the buzz words. Economic growth, unite our country, respect other voices. Carson was surprisingly eloquent.",1,0.0,1.0,0.0,7977
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,0.6593,0.17035,0.17035,7978
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6896,0.1552,0.1552,7979
"""mention This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to."" I agree big time!!!",0,1.0,0.0,0.0,7980
"RT mention If you don't want alcohol poisoning from the #GOPDebates, play #YouHateIDonate instead. Pick a cause & when the GOP hateU_",0,0.6279,0.18605,0.18605,7981
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,7982
RT mention Trump has Cam hands. #GOPDebates,2,0.1649,0.1649,0.6702,7983
they didn't even ask about climate change. not one question. #GOPDebates,0,1.0,0.0,0.0,7984
RT mention I became a #BenCarson fan tonight!!!  #GOPDebates,1,0.0,1.0,0.0,7985
RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,2,0.17415000000000005,0.17415000000000005,0.6517,7986
"RT mention There is a time for attacks, I guess, but the real conversation should be on issues not ""I'm better than so-&-so"" #CanIGetAnAU_",0,0.6642,0.1679,0.1679,7987
Congratulating himself for at least coming off better than one other person in these fucking #GOPDebates? Yup,0,0.6552,0.1724,0.1724,7988
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,0.698,0.15100000000000002,0.15100000000000002,7989
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,7990
"RT mention Sitting on a veranda in India, reading debate comments on twitter. I WIN. #GOPDebates",2,0.15935,0.15935,0.6813,7991
"I didn't watch the debate, but it's entertaining watching everyone tweet about how their preferred candidate won. #GOPDebates",2,0.0,0.0,1.0,7992
RT mention One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks mention & U_,1,0.0,1.0,0.0,7993
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6366,0.1817,0.1817,7994
RT mention #GOPDebates ---> Final mention Greatest transition ever. #JonVoyage,2,0.17559999999999998,0.17559999999999998,0.6488,7995
May I suggest turning down the audio on the #GOPDebates and listen to Queen - 'Live At Wembley Stadium' . url,0,0.6739,0.16304999999999994,0.16304999999999994,7996
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,7997
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,7998
"RT mention .mention how many lies can be fit into one response while calling .mention a liar? Sheep!

url",0,1.0,0.0,0.0,7999
"RT mention Carson, Carson, Carson: dammit man! Say the words racism and white supremacy to that audience! #BlackLiveMatter #GOPDebatU_",0,1.0,0.0,0.0,8000
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8001
"RT mention By far the most professional candidate is #TedCruz!
#GOPDebates",1,0.0,1.0,0.0,8002
"RT mention .mention Cancel the primaries. Fox Party set up & anointed their man Jeb Bush
#GOPDebates #ObviousAsHell url",0,1.0,0.0,0.0,8003
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,8004
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8005
"RT mention #GOPDebates .mention teams up with #Facebook? Poor #TCOT #CCOT sheep? Aren't you supposed to be boycotting? #p2 

url",0,1.0,0.0,0.0,8006
So true. And a lot of people agree. Should have used mention #GOPDebates mention  url,1,0.0,1.0,0.0,8007
"RT mention Three best performance in the #GOPDebates (in no order), IMHO:  Carly Fiorina & Ben Carson & Marco Rubio.",1,0.16945,0.6611,0.16945,8008
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,1.0,0.0,0.0,8009
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8010
"RT mention Lol, fun! Aghhh I'm pumped! This is a nerds favorite sport!! #GOPDebates",1,0.14534999999999998,0.7093,0.14534999999999998,8011
RT mention #GOPDebates .mention teams up with #Facebook? Poor #TCOT #TCOT sheep? Aren't you supposed to be boycotting? #p2 url,0,0.6628,0.16860000000000006,0.16860000000000006,8012
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,0.0,8013
mention #MegynKelly #GOPDebates had a fave. #JebBush. #trump was ambushed. #FoxNews has changed for the worse #tcot,0,0.6632,0.1684,0.1684,8014
"RT mention #GOPDebates Not even being mean, the quality of production makes .mention look like a Public Access broadcast.

#UniteBIU_",0,1.0,0.0,0.0,8015
RT mention TwitterLand: has God spoken to you about the #GOPDebates? What did she say?,2,0.15510000000000002,0.15510000000000002,0.6898,8016
RT mention Trump has Cam hands. #GOPDebates,0,0.6705,0.16475,0.16475,8017
Donald Trump is an even bigger bully than Chris Christie. I'm astonished. #GOPDebates,0,1.0,0.0,0.0,8018
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6479,0.17604999999999998,0.17604999999999998,8019
"RT mention #GOPDebates - put all of those men on stage in one body and you still don't have one decent President. 
#IStandWithObama
#HiU_",0,1.0,0.0,0.0,8020
"RT mention Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",0,0.6998,0.1501,0.1501,8021
"RT mention #KochBrothers Hate .mention Never forget... YOU created all of this.

url

#GOPDebates #FeelTU_",0,0.6715,0.16425,0.16425,8022
Church and state. Then the #GOPDebates hmmmmm. url,0,0.6778,0.16110000000000002,0.16110000000000002,8023
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,1.0,0.0,0.0,8024
#gopdebates.  Thank god the longest Saturday night live skit ever is finally over.  What a disaster.,0,1.0,0.0,0.0,8025
RT mention This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to.,0,1.0,0.0,0.0,8026
I'm happy Carson was fast & sure. He is relaxed sometimes.   #GOPDebates,1,0.0,1.0,0.0,8027
RT mention This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to.,0,1.0,0.0,0.0,8028
"Srsly America, if you give one of those guys the launch code to the nukes I live right under their flightpath, so *please* don't #gopdebates",0,0.6596,0.17020000000000002,0.17020000000000002,8029
RT mention Chris Christie - You want to increase our military troops?  While the GOP in Congress vote AGAINST veterans...  #GOPDebates,0,1.0,0.0,0.0,8030
"RT mention #GOPDebates - put all of those men on stage in one body and you still don't have one decent President. 
#IStandWithObama
#HiU_",0,0.6552,0.1724,0.1724,8031
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8032
RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,0.6304,0.1848,0.1848,8033
"#GOPDebates #TedCruz ""We need a fiscal, national, and social conservative.""",1,0.0,1.0,0.0,8034
"RT mention From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoU_",0,0.6237,0.18815,0.18815,8035
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,8036
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8037
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8038
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6702,0.1649,0.1649,8039
"#GOPDebates part 2. Surprisingly good. #Trump2016 belligerent, some good points made by others. All came across as human, except Cuz.",1,0.1744,0.6512,0.1744,8040
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8041
"RT mention From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoU_",0,0.6778,0.16110000000000002,0.16110000000000002,8042
mention I would love to see side-by-side resumes of Carly and Hillary. #GOPDebates,2,0.0,0.0,1.0,8043
RT mention I want Trump to run as an independent. I want to see an army of pissed off women give him some much deserved humility #GOPDebU_,0,1.0,0.0,0.0,8044
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.7047,0.14765,0.14765,8045
"RT mention Senator Cruz, any word from God? Just spit out my tequila. Damn you Megyn Kelly, it was the expensive kind. #GOPDebates",0,0.6691,0.16545,0.16545,8046
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,0.6786,0.1607,0.1607,8047
#GOPDebates ---> Final mention Greatest transition ever. #JonVoyage,2,0.16665000000000002,0.16665000000000002,0.6667,8048
RT mention Wow. My primary source of entertainment for the next six months has been cemented. #GOPDebates #SoExciting,1,0.0,1.0,0.0,8049
RT mention And the winner is... The Koch Brothers #GopDebates,2,0.17204999999999998,0.17204999999999998,0.6559,8050
I predict the #GOPDebates will see the present poll leader drop 3-5 points in the polls thus entering a +/- 1-2 point three way tie.,2,0.0,0.0,1.0,8051
He attacked a Fox female. she ain't liberal media. There's a difference. Hi Franklin.:) #GOPDebates url,0,1.0,0.0,0.0,8052
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8053
This #GopDebates makes me realize we have to raise the standards of who we let our kids listen to.,0,0.6697,0.16515000000000002,0.16515000000000002,8054
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8055
"RT mention And China has as many mentions as Honduras. Priorities, man. #GOPDebates",2,0.16200000000000006,0.16200000000000006,0.6759999999999999,8056
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8057
mention  was a fail if u think he helped himself pls give me a cable show #gopdebates,0,0.6667,0.16665000000000002,0.16665000000000002,8058
Trump and Ben Carson stood out #GopDebates,1,0.0,1.0,0.0,8059
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,1.0,0.0,0.0,8060
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8061
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,0.0,8062
RT mention Who will have the bigger boobs? #Hooterspageant on FoxSports1 or #GOPdebates on FOX News? url,0,1.0,0.0,0.0,8063
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,2,0.16485,0.16485,0.6703,8064
"Big night between #GOPDebates & #JonVoyage. I'm heading to 30 Rock to get you the highlights, plus anything you missed on mention",1,0.1613,0.6774,0.1613,8065
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8066
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6888,0.15560000000000002,0.15560000000000002,8067
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8068
RT mention What ever happened to the answers to how they were gonna take care of vets? #GOPDebates,0,0.6433,0.17835,0.17835,8069
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",2,0.15765,0.15765,0.6847,8070
I can't believe I watched #foxnews for two hours. #GOPDebates #GOPDebate,0,1.0,0.0,0.0,8071
mention Have any of the democrat candidates pledged to secure a future and homeland for whites? #GOPDebates url,0,0.6782,0.1609,0.1609,8072
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8073
"I just to say this #GOPDebates #DonaldTrump is like a bully on a playground, all talk! We know what's wrong, #howdowefixit",0,1.0,0.0,0.0,8074
RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,0.0,8075
RT mention Seriously: GOP voters think God talks to presidential candidates? #ChristianBrotherhood #GOPDebates,0,0.6739,0.16304999999999994,0.16304999999999994,8076
RT mention Trump has Cam hands. #GOPDebates,0,0.6477,0.17614999999999995,0.17614999999999995,8077
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8078
"RT mention ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP",0,0.6742,0.1629,0.1629,8079
.mention won this debate with a little home field advantage. #GOPDebates,1,0.1813,0.6374,0.1813,8080
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6737,0.16315000000000002,0.16315000000000002,8081
You would do well to study the lamestream media's interpretation of the #GOPDebates tomorrow morn & throughout the days.,0,0.6897,0.15515,0.15515,8082
A pollster just called and I told them mention won! Go Trump Go! #Trump #GOPDebates,1,0.0,1.0,0.0,8083
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8084
RT mention Closing statements! #GOPDebates url,2,0.0,0.0,1.0,8085
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6559,0.17204999999999998,0.17204999999999998,8086
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8087
"RT mention From watching the #GOPDebates it seems to me like #BlackLivesDontMatter  Bashing PBO over his ""failed policies"" is more impoU_",0,1.0,0.0,0.0,8088
RT mention #GOPDebates #ClownCircus Its always a Circus with these clowns!! url,0,1.0,0.0,0.0,8089
#GOPDebates in full swing. url,2,0.1517,0.1517,0.6966,8090
RT mention Commercial break! #GOPDebates url,2,0.0,0.0,1.0,8091
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8092
"RT mention Intelligence, class and charm are no longer requirements for the presidency, I guess. #GOPDebates",0,1.0,0.0,0.0,8093
Would love to see a matchup between Carly and Hillary #GOPDebates,1,0.16799999999999998,0.664,0.16799999999999998,8094
RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,0.6897,0.15515,0.15515,8095
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8096
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,0.0,8097
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6983,0.15084999999999998,0.15084999999999998,8098
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,8099
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8100
I'm sorry but Trump was a total joke tonight. He took away valuable time from the other candidates. #GOPDebates,0,1.0,0.0,0.0,8101
RT mention We have yet to talk about climate change. Oh yeah because republicans don't believe in that #GOPDebates,0,0.6304,0.1848,0.1848,8102
"RT mention Yes & add I've got the best hair! RT mention Rand Paul should have gone with, 'I've got curly hair!' and dropped theU_",0,0.6591,0.17045,0.17045,8103
RT mention We must repeal and replace Benghazi. #GOPDebates,0,0.6629,0.16854999999999998,0.16854999999999998,8104
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8105
"Kelly Files, bout between mention and mention Christie left wanting, Paul got a KO on Bill of Rights. #GOPDebates",2,0.0,0.0,1.0,8106
Ben Carson killed it in the #GOPDebates tonight. And I get to see him at Liberty this semester #coolestschool,1,0.1739,0.6522,0.1739,8107
RT mention This is real life. These people are running for the most powerful office in the world. #GOPDebates url,2,0.0,0.0,1.0,8108
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8109
RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,0.0,8110
RT mention Jim Gilmore is clueless on #ISIS. It's not a state? They already rule an area larger than the United Kingdom.  #GOPdebates,0,1.0,0.0,0.0,8111
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6897,0.15515,0.15515,8112
RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,0.0,8113
"RT mention I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,8114
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8115
RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6421,0.17895,0.17895,8116
"RT mention .mention Before running for POTUS, GOP candidates praised mention Sec Of State Tenure  url",2,0.0,0.0,1.0,8117
"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6344,0.1828,0.1828,8118
RT mention TwitterLand: has God spoken to you about the #GOPDebates? What did she say?,2,0.1739,0.1739,0.6522,8119
Missed both #GOPDebates. Although I do not feel I missed much except for mention,0,0.6702,0.1649,0.1649,8120
RT mention One of my favorite things about the #GOPDebates is how many of these candidates I've seen in person. Thanks mention & U_,1,0.0,1.0,0.0,8121
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8122
Muting that #hashtag almost broke my #twitter #263removed #GOPDebates  #willmytweetbemuted?,0,0.6705,0.16475,0.16475,8123
RT mention I need to order another green apple martini to process what the hell just happened. _Ua14_Uau #GOPDebate  #GOPDebates,0,0.7097,0.14515,0.14515,8124
"I lived here in Florida for 8 years under Jeb w bush and I swear, no more... #GopDebates",0,1.0,0.0,0.0,8125
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6774,0.1613,0.1613,8126
"RT mention Man, I'm sorry, this has nothing to do w/politics, but #JebBush is totally mediocre here. #GOPDebates",0,1.0,0.0,0.0,8127
Although I'm confident mention could wipe the floor with any of the people at either of the #GOPDebates,0,0.6831,0.15844999999999998,0.15844999999999998,8128
RT mention #GOPdebates where the bell doesn't mean a thing #dingdingding _Ua,0,1.0,0.0,0.0,8129
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6344,0.1828,0.1828,8130
"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,0.0,8131
