,text,crowd_label,conf0,conf1,itemID
4174,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,0.6597,0.34030000000000005,5279
4175,RT mention Trump has Cam hands. #GOPDebates,0,0.6222,0.3778,5280
4176,Who else got a Straight Outta Compton commercial during #GOPDebates,0,0.6629,0.3371,5281
4177,"RT mention I am wondering what Fox is up to with THIS debate -- get rid of Trump, Paul, Cruz, Carson? _Ua14_Uau #GOPDebates  #GOPDebate",0,0.6632,0.3368,5283
4178,"Hey Jeb Bush, you have nothing to replace ObamaCare with and you give us a break, you fu***ng Asshole. #GopDebates",0,1.0,0.0,5284
4179,RT mention Unborn lives are more important. That's what these men are saying #GOPDebates,0,0.6526,0.34740000000000004,5285
4180,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6774,0.3226,5286
4181,Ben Carson's tithing tax system be like #GOPDebates url,0,1.0,0.0,5287
4182,#GOPDebate hard to find so much disrespect for women coming from so many politicians at once. #astounding,0,1.0,0.0,5288
4183,"When the candidates start talking about their upbringing and ""roots"", it always reminds me of this. #GOPdebate

url",0,0.6768,0.32320000000000004,5291
4184,I just noticed that Rubio's ears are huge. #GOPDebate,0,0.6584,0.3416,5292
4185,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,1.0,0.0,5293
4186,mention mention I think mention was vicious and very unprofessional last night. She lost me also. #GOPDebates #PJNET,0,1.0,0.0,5294
4187,RT mention ISIS is not islam jfc republicans talk all this shit about a terrorist group while dehumanizing every1 who follows islam fuU_,0,1.0,0.0,5295
4188,"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,5296
4189,Omg I hope none of them think they've heard from God. Could do without a schizo in office. #GOPDebate,0,1.0,0.0,5298
4190,mention makes HUGE promises and claims he can create 19million jobs. 3x what daddy and W did combined. #GOPDebates Please don't lie Jeb.,0,1.0,0.0,5299
4191,"RT mention I'm getting a lot of mention hatemail tonight. _U 

#GOPDebate",0,0.6667,0.33330000000000004,5301
4192,"RT mention Women should start protesting #GOPDebates misogyny with ""Stay out of my vagina unless I want you in there!"" placards. (I U_",0,0.6659999999999999,0.3340000000000001,5302
4193,"RT mention The #GOPDebate was like a super crappy cage fight of blustering, bumbling, old wrinkled-up tuckus clinchers without the caU_",0,1.0,0.0,5303
4194,"SALACIOUS: relating to sex in a way that is excessive or offensive.
#Huckabee
#GOPDebates",0,0.6841,0.3159,5304
4195,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5305
4196,RT mention Looking forward to POTUS mention whining & trash talking on twttr after each Summit meeting he holds with world leadeU_,0,0.6667,0.33330000000000004,5306
4197,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6778,0.32220000000000004,5307
4198,RT mention Life begins after this debate ends. #GOPDebates,0,1.0,0.0,5309
4199,"How is everyone this morning post #GOPDebate? The ""Drink Every Time They Mention Jesus Game"" put me on the floor.",0,0.6754,0.3246,5310
4200,mention - keep giving him the mike _UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UO_UOand he may blow himself right off the stage... #GOPDebates _UOU,0,1.0,0.0,5311
4201,Can't #UniteBlue: RT ProgsToday: Yeah PPact. It still beats YOUR kids table. #GOPDebate #PPSellsBabyParts url,0,0.6707,0.32930000000000004,5312
4202,RT mention Perhaps they'll talk about racism if they're asked if God told them #BlackLiveeMatter #GOPDebates,0,1.0,0.0,5316
4203,"Fox to Presidential Candidates: So lets all talk about God for a second.
 
Founding Fathers:
Jesus: 
#GOPDebates url",0,0.6628,0.3372000000000001,5317
4204,"#GOPDebates I thought Ben Carson went home, he's been so quiet",0,0.6458,0.3542,5318
4205,url via mention Very accurate and very much the root of our problems. And the #GOPDebate showed us just that. #Serfdom,0,0.6703,0.3297,5320
4206,"And for the record, the #GOPDebate was NOT a debate.  It was Fox and the Koch bros interviewing each candidate.  It was a FARCE. Vote Bernie",0,1.0,0.0,5321
4207,"mention yes! Watching both #GOPDebate with you was def fun.. #GOP has a deep field, but have to start cutting down on number of candidates..",0,0.6628,0.3372000000000001,5322
4208,Why the national debt is increasing instead of decreasing? mention and I will solve this problem! #GOPDebate #Inconsistent,0,0.6667,0.33330000000000004,5323
4209,RT mention Unborn lives are more important. That's what these men are saying #GOPDebates,0,0.6701,0.3299,5324
4210,"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,1.0,0.0,5325
4211,Nothing like a bunch of men discussing what they believe about a woman's body and her choices for that body. #GOPDebates,0,1.0,0.0,5326
4212,Hey mention why wasn't #DeflateGate a bigger talking point last night? Makes me think the whole debate was a sham. #GOPDebate #HailSatan,0,1.0,0.0,5328
4213,RT mention It was unfathomable that mention would ask Wasserman-Schultz to do a postmortem on the #GOPDebates. #SURREAL url,0,1.0,0.0,5329
4214,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6572,0.3428,5330
4215,"Wait, is God coming to the #GOPDebates ?",0,0.6882,0.3118,5332
4216,RT mention Each #GOPdebate should be staged with one chair too few. Loser left standing banished to the fighting pits of Mereen.,0,0.6689,0.33109999999999995,5333
4217,"RT mention When Jeb Bush speaks during a debate, it feels like when a band plays something off the new album. #GOPDebate",0,0.6771,0.3229,5335
4218,"RT mention Trump basically said, ""I bought them because they were for sale."" #BNRDebates #GOPDebate url",0,1.0,0.0,5337
4219,"""This was more of an inquisition than it was a debate"" says Sen Graham about Fox News moderators questioning mention at #GOPDebate",0,0.6742,0.3258,5338
4220,"RT mention mention Did you know there are aprx 700 laws governing women's bodies and not one governing men's? It's true.
#U_",0,0.6966,0.3034,5340
4221,The real Donald Trump: Skin too thin and too spineless to say what he thinks to someone's face. #GOPDebate  url,0,0.6558,0.34419999999999995,5341
4222,RT mention democrats watching the #GOPDebate url,0,0.6813,0.3187,5342
4223,RT mention Walker: God is cutting the UW budget. Talk to him. #GOPdebates,0,1.0,0.0,5344
4224,Scott Walker. You're also kinda creepy. Cartoon character creepy. It won't happen. mention #GOPDebate #GOPDebate2016 #GOPDebates,0,0.6771,0.3229,5346
4225,"RT mention #gopdebates questions r worded like personal attacks, including half truths. They stated cops were targeting blacks. That'sU_",0,1.0,0.0,5347
4226,Thanks mention for securing  the White House for the Democrats in 2016.  A liar AND a bully? No dice.  #GOPDebate,0,0.6949,0.30510000000000004,5348
4227,"RT mention Scott Walker: Don't do business with Iran, just the crooked Koch Brothers... Way to go Dickhead Walker #GopDebates",0,1.0,0.0,5349
4228,RT mention mention mention And you just proved mention point on bad journalists from the #GOPDebate can't evU_,0,1.0,0.0,5350
4229,"#WhyWeAreALaughingstock. ""mention NEW STATEMENT on #GOPDEBATE: It's not a debate, it's an embarrassment:  mention #TruthMatter""",0,0.7042,0.29579999999999995,5351
4230,"As funny as Twitter was last night during the #GOPDebate it is fucking scary that this is one half of the selection, for the POTUS! #newlow",0,1.0,0.0,5352
4231,"RT mention Dear Gov Walker, you have nothing to brag about, you fucked your state of Wisconsin and you suck Koch... #BitchAssPoliU_",0,1.0,0.0,5353
4232,RT mention time-lapse of my face during the entire #GOPDebate url,0,0.6782,0.3218,5355
4233,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",0,0.6829,0.31710000000000005,5356
4234,RT mention After mention hugged Obama he doesn't deserve to be on the stage tonight. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6277,0.3723,5359
4235,mention Holy cow. #CarlyFiorina smoked Chris Matthews! #GOPDebate,0,0.6813,0.3187,5360
4236,Will Ben Carson get the same-sex marriage question? #GOPDebates,0,0.6667,0.33330000000000004,5361
4237,RT mention Rand Paul has the manner of the fellow who turns up to every town meeting and has to be led away from the podium by the sheU_,0,1.0,0.0,5362
4238,The black man wants to destroy the country! HE SAID SO HIMSELF! JUST LIKE THE CURRENT BLACK PREZ #GOPDebates,0,0.6548,0.34519999999999995,5363
4239,"RT mention That was entertaining, only because I have seen them in action first hand. Congress is out of touch & so are all the contenderU_",0,0.6559,0.3441,5364
4240,"RT mention Good for you, Megyn Kelly, calling Ben Carson an idiot right off the bat. #GOPDebate",0,0.66,0.34,5365
4241,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5366
4242,RT mention This is what you get after a bunch of Facebook comments are bitten by a radioactive spider. #GOPDebate,0,1.0,0.0,5367
4243,RT mention Has any candidate received a word from God?! Presidential hopefuls?! This is America?! Christian Brotherhood of America #U_,0,0.6809999999999999,0.3190000000000001,5370
4244,#GOPDebates mention they can't talk common core becz none were teachers. Everyone thinks they can be a teacher since they went to school,0,1.0,0.0,5372
4245,RT mention I've heard clearer messages during the charades portion of Hollywood Game Night. #GOPDebate,0,1.0,0.0,5373
4246,"RT mention mention Did you know there are aprx 700 laws governing women's bodies and not one governing men's? It's true.
#U_",0,0.6742,0.3258,5374
4247,"#gopdebate #Trump's 3AM tweet brags of winning debate with a ""dumb panel"" by ""massive amount"". Less-dumb panel"" would trounce him massively",0,1.0,0.0,5375
4248,There is no way that any mention moderator would have ever asked a Dem candidate questions as tough as mention did last night #GOPDebate,0,0.6575,0.3425,5376
4249,RT mention Tonight we learned that mention thinks he can remove our civil rights to fight terrorism. #GOPDebate  #GOPDebates,0,1.0,0.0,5377
4250,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5378
4251,THIS FUCKING QUESTION. THEYRE ASKING THIS TO POTENTIAL PRESIDENTIAL NOMINEES. HOLY SHIT #GOPDebates,0,1.0,0.0,5379
4252,"RT mention ""Tell us how god speaks to you.."" What is happening? Is this real life?  #GOPDebate",0,0.6771,0.3229,5380
4253,RT mention It's cute how Chris Christie has the Bob's Big Boy haircut #GOPDebates,0,0.6725,0.3275,5381
4254,"""mention Finally got it. Trump looks like Boss Nass from #StarWars. #GOPDebate url mention",0,1.0,0.0,5382
4255,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5384
4256,"mention hates strong, independent, women. I'm shocked he doesn't tell his daughter to put a dick in her mouth & hush #GOPDebate",0,1.0,0.0,5386
4257,"Someone did a fact check on the debates last night They all get an ""F"" url mention mention mention #GOPDebate",0,1.0,0.0,5387
4258,How can you claim to be a conservative and support Trump? There's nothing conservative about him. #hello #GOPDebate,0,1.0,0.0,5388
4259,"RT mention The GOP B-League Debaters, Rated As B-League Fast Food Restaurants #GOPDebate url via mention",0,0.6548,0.34519999999999995,5391
4260,The liberal media isn't reporting this debate in a neutral way; I see so much bias that is sadly transparent #GOPDebate,0,1.0,0.0,5392
4261,Planned parenthood takes care of so many other things not just abortions .. Wtf. #GOPDebates,0,1.0,0.0,5393
4262,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5394
4263,RT mention THIS HAPPENED: Not a single mention of #votingrights on #VRA50 in tonightUas #GOPdebates,0,1.0,0.0,5395
4264,"RT mention #GOPDebate Donald Trump says that he doesn't have time for political correctness. How does calling women ""fat pigs"" save him U_",0,1.0,0.0,5396
4265,"RT mention #GOPDebate social issues strategy: offend as many women, races, and non-Christians as possible. Play the smallest violin forU_",0,1.0,0.0,5397
4266,"RT mention After hearing the summary from the  #GOPDebate last night, if a Republican wins the election, we're screwed",0,1.0,0.0,5398
4267,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,1.0,0.0,5401
4268,mention mention mention Then try not lying about your US Attorney - 9/11 appointment. #GOPDebate,0,0.6663,0.3337,5403
4269,"RT mention Lets not pretend the bar for POTUS is very high now.  Its somewhere between sh*t and syphilis
#GOPDebate #tcot",0,0.6819,0.31810000000000005,5404
4270,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5405
4271,If you mention think that your question to mention to begin #GOPDebate was FAIR & BALANCED..... url,0,1.0,0.0,5406
4272,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5407
4273,Does #donaldtrump know that the USA can't declare bankruptcy and stiff our Chinese creditors?  #askingforafriend #gopdebates,0,1.0,0.0,5408
4274,"mention ""(mention Fact Check: Which (#GOP) Candidates Veered From the Truth in First Debate?"" #GOPDebate url",0,0.6399,0.3601,5409
4275,How mention imagined he performed at last night's #GOPDebate? url,0,0.6538,0.34619999999999995,5410
4276,"RT mention I'd pay some serious $$$ to watch someone grill these 2 egomaniacal bullies in an interview. 

#GOPDebate #KellyFile url",0,1.0,0.0,5411
4277,"mention This #GOPDebates is so biased against Trump and others, it's not funny!",0,1.0,0.0,5412
4278,"RT mention If you don't want alcohol poisoning from the #GOPDebates, play #YouHateIDonate instead. Pick a cause & when the GOP hateU_",0,0.6582,0.3418,5413
4279,"#ChrisChristie Under what part of small central government do we put data mining, warrantless wiretaps and domestic spying? #GOPDebate",0,0.6947,0.3053,5414
4280,"Very important topics like #votingrights, #climatechange, & #gunviolence werent mentioned in #GOPDebate. url",0,1.0,0.0,5415
4281,#JebBush had the personality of an off stage keyboard player during the #GOPDebate on #FoxNews,0,1.0,0.0,5416
4282,RT mention SURGEON GENERAL'S WARNING: Drinking every time a #GOPDebate candidate says something stupid will kill you. Seriously: url,0,1.0,0.0,5417
4283,"Donald Trump: Reagan Was A Con Man Who Couldn't 'Deliver The Goods' | ThinkProgress
#GOPDebate url",0,1.0,0.0,5418
4284,mention The U.S. Can't afford to file bankruptcy. #GOPDebates #StandWithRand,0,0.6383,0.3617,5419
4285,"RT mention ""Stay tuned for closing statements, final thoughts, and God."" And then I turned off the TV, I'm good. #GOPDebates",0,0.6778,0.32220000000000004,5420
4286,I refuse to live in a country that elects #DonaldTrump as President. Are we living in Idiocrasy? #GOPDebate #SexistMoron #PleaseGodNo,0,1.0,0.0,5421
4287,"If the 2016 presidential election comes down to who I'd like to have a beer with, mention is toast. Zero Gravitas. #GOPDebate",0,1.0,0.0,5422
4288,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,0.7201,0.27990000000000004,5423
4289,Asking about abortion - where are the women? Asking about the military - where are the veterans? #GOPDebates,0,1.0,0.0,5424
4290,RT mention It was unfathomable that mention would ask Wasserman-Schultz to do a postmortem on the #GOPDebates. #SURREAL url,0,1.0,0.0,5425
4291,"An illegal alien can be deported 5 X, make it back into the country, kill an American woman, but Trump can't call someone a dog. #GOPDebate",0,0.6836,0.3164,5426
4292,"Biggest losers in the #GOPDebate were mention and Chris Wallace. Cynical, arrogant, condescending game-show hosts.",0,0.6732,0.3268,5427
4293,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,0.6591,0.3409,5428
4294,"RT mention Hey #GopDebates, Ronald Reagan has no relationship to you assholes, he pardoned millions of mexican americans #BOOM",0,0.6239,0.3761,5429
4295,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5430
4296,RT mention MOTIVE: These guys REALLY REALLY want to get elected so they can get their hands on this kind of money #GOPDebate url,0,1.0,0.0,5431
4297,"""You know how [Hillary Clinton] will come after you..."" ... by making ads that sample from these #GOPDebates?",0,0.6522,0.3478,5432
4298,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5434
4299,"RT mention .mention ""We're borrowing a billion dollars a minute.""  I'm pretty sure that's not right. #factcheck #GOPDebate",0,1.0,0.0,5435
4300,RT mention If I wanted to watch this many white men that hate women talk I'd have gone to an open mic. #GOPDebate,0,1.0,0.0,5436
4301,mention totally pulled a Leeroy Jenkins last night at the #GOPdebate charging in against mention  and had similar results. #WoW,0,0.6535,0.34650000000000003,5438
4302,"RT mention Wow. Beyond delusional...like I think literally zero people, even the most conservative, would agree #GOPDebate  url",0,1.0,0.0,5439
4303,Can't wait to see mention tomorrow night.  He'll have a field day with this bullshit.  #GOPDebates #GOPDebate,0,1.0,0.0,5442
4304,"RT mention #GOPDebate was like #JackNicholson driving his fellow patients around in ""One Flew Over the Cuckoos Nest."" url",0,0.6774,0.3226,5443
4305,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5444
4306,"RT mention As president, would you make THIS FACE? #GOPDebate url",0,0.6702,0.3298,5445
4307,None of them handled snakes. None of them spike in tongues. The #GOPClownCar hates evangelicals. #GOPDebates,0,0.6966,0.3034,5447
4308,Trump Wouldn't take a pledge NOT to run 3rd Party- He couldn't  to answer when he became Conservative CUZ HES NOT #TCOT #ccot #GOPDebate,0,0.7079,0.2921,5449
4309,RT mention Fox is cherry picking the candidates. Jeb gets the softball questions. _Ua14_Uau #GOPDebates  #GOPDebates,0,0.6111,0.3889,5451
4310,"RT mention Caller on the Rush Limbaugh show:""I have lost all respect for Fox News."" #FoxNews #GOPDebate",0,1.0,0.0,5452
4311,"Republican debate, newspaper front pages: 

#FoxNewsDebate #GOPdebate #GOP url",0,0.6832,0.3168,5454
4312,"I hope trump says, ""I don't talk to myself"" #GOPDebates",0,0.6949,0.30510000000000004,5455
4313,RT mention Jeb Bush reminds me of elevator music. You hear it but you don't listen. _Ua14_Uau #GOPDebate  #GOPDebates,0,1.0,0.0,5456
4314,RT mention Why doesn't Chris Wallace ask the other politicans about their finances and where their money comes from? _Ua14_Uau #GOPDebate  U_,0,0.6888,0.31120000000000003,5457
4315,mention they're going to need to borrow the train horn for the next #GOPDebate ! The little bell was wimpy! #hornmeansyouredone,0,1.0,0.0,5458
4316,RT mention I would add Walker to the losers category because I can't remember anything he said. #GOPDebate url,0,0.6484,0.3516,5459
4317,RT mention If I was a conspiracy guy I'd say FOX wants to hurt Trump by asking him questions and hurt Cruz by NOT asking him questiU_,0,0.6667,0.33330000000000004,5460
4318,RT mention Trump: A president who talks like an anonymous Internet comment.  #GOPDebate,0,1.0,0.0,5461
4319,"Moderators of #GOPDebate asked no questions related to oil, energy, environment, climate, etc.",0,0.6264,0.3736,5463
4320,"#InternationalBeerDayU_because the whole world needs a drink after that oh-so-American #GOPDebate
_U14_Ua14_Uau_U14_UI_Ua14_Uau_U14",0,0.6737,0.32630000000000003,5464
4321,"RT mention The gave Trump twice as much speaking time as Walker #GOPdebate 
#TCOT #LNYHBT",0,1.0,0.0,5465
4322,Donald you are the clown... Single payer is a failure! You are a crony capitalist. #GOPDebate  mention mention mention,0,1.0,0.0,5467
4323,"RT mention ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP",0,0.6559,0.3441,5468
4324,RT mention I hope Ben Carson says more about using taxes and tithes because that was the most batshit crazy thing said all night. #GOPDebaU_,0,0.6813,0.3187,5470
4325,"I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6128,0.3872,5471
4326,RT mention I hate when they call Social Security an entitlement. The  government doesn't fund Social Security you and your employerU_,0,0.6889,0.31110000000000004,5472
4327,"Seriously, #Trump is dangerous for the whole world. #GOPDebate",0,0.6304,0.3696,5474
4328,"RT mention Megyn Kelly: ""Would you really let a mother die rather than have an abortion?U Are you freaking kidding me? #GOPDebate",0,1.0,0.0,5475
4329,"#GOPDebate Dead-eyed Walker,Granny Bush,Oozy Cruz,I'm-a-Big-Boy Rubio,Curly Paul, Smarmy Uncle Huck (+VP wannabees: Kasich,Carson &Christie)",0,0.6755,0.3245,5476
4330,"mention mention Look, we have progressive liberal media outlets praising mention performance at the #GOPDebate Nuff said",0,0.6786,0.3214,5477
4331,RT mention .mention have you USED the families of the 9/11 victims enough times for your own benefit? #ComeOn #tcot #GOPdebate #FoU_,0,1.0,0.0,5478
4332,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5479
4333,RT mention I'm just gonna leave this here: url #GOPDebate url,0,0.7016,0.2984,5480
4334,RT mention Is it just me or does anyone else want to punch Chris Wallace in the face? #GOPDebate  #GOPDebates _Ua14_Uau,0,1.0,0.0,5481
4335,UITrump showed what kind of Republican he truly is UO the snake varietyU url via mention #GOPDebate,0,1.0,0.0,5482
4336,RT mention No *I* hate Planned Parenthood and women more! NO I HATE PLANNED PARENTHOOD AND WOMEN MORE!!!!! #GOPDebate,0,1.0,0.0,5483
4337,"Church and state made up, yall. They are closer than ever #GOPdebates",0,0.6593,0.3407,5484
4338,Howard Kurtz bragged abt how liberals sch as HuffPo complimented FOX. LOL He thinks we r happy abt that. #GOPDebate  url,0,1.0,0.0,5485
4339,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",0,0.6705,0.3295,5488
4340,mention biggest loser in last night's #GOPDebate - the environment. Meanwhile in Canada's leader's debate last night ... #elxn2015,0,1.0,0.0,5490
4341,"Sorry, Jeb but Compassionate Conservative message is so 2000
#GOPDebate RT url",0,1.0,0.0,5491
4342,"RT mention Fox's mention says she's ""switching topics to national security and terrorism""... As if that doesn't involve immigration.U_",0,1.0,0.0,5492
4343,Did mention really say the moderators of the #GOPDebate weren't professional? #AreYouKiddingMeWithThis,0,1.0,0.0,5494
4344,My thoughts: Perry and Fiorina must replace Paul and Kasich in the top ten. Jindal needs to step it up and replace Christie. #GOPDebate,0,1.0,0.0,5495
4345,"mention mention mention court mention to boost their ratings, but try to undermine him at the #GOPDebate #TheDonaldOnTop",0,0.6667,0.33330000000000004,5496
4346,RT mention Donald Trump: I have never gone bankrupt... Really donald? REALLY DONALD? You fucking liar... #GopDebates,0,1.0,0.0,5497
4347,RT mention A big problem facing Democrats will be how to get Hillary sober long enough for her to debate? #toot #GOPDebates,0,0.6629,0.3371,5499
4348,RT mention Such sob stories - poor Repub boys! Where are the tissues? #GOPDebate,0,1.0,0.0,5500
4349,"RT mention Oh boy: ""social issues"" = GOP code for who can control women's bodies & sexuality the most. Hold on tight, TwitterLand  #U_",0,1.0,0.0,5501
4350,RT mention #MegynKelly's extensions should have their own Twitter feed. #GOPDebate,0,0.6629,0.3371,5502
4351,From today to the time the next president has one year in office #22aDay will empty that arena. #GOPDebates #IAVA,0,1.0,0.0,5504
4352,Do we really want someone like this in office? #GOPDebate #BC2DC16 #Trump url,0,0.6667,0.33330000000000004,5506
4353,"RT mention Ben Carson, I'm Megyn Kelly, and I think you're a total idiot. Your response? #GOPDebate",0,1.0,0.0,5507
4354,"My take on all of this stuff on abortion:

url 

#GOPdebates",0,0.6483,0.3517,5508
4355,The Democrats love to keep people poor and confused in order to make them slaves to their party. Liberals are for chaos. #GOPDebate #Trump,0,1.0,0.0,5509
4356,"RT mention I miss the days when conservatives wanted a mention Presidential candidate who was, you know, a conservative... #Trump #GOPDebU_",0,1.0,0.0,5510
4357,"RT mention I don't understand what I'm watching. This is a run through for an SNL cold open, right? #GOPDebate",0,0.6629,0.3371,5511
4358,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5512
4359,Topics left out of #GOPDebate: 4.) The entire conversation around #BlackLivesMatter lasted a total of 47 seconds. #GOPTBT,0,1.0,0.0,5513
4360,mention #GOPDebate the election  is about the issues not bombastic personalities,0,1.0,0.0,5514
4361,"RT mention ""If guns don't kill people why are they strickly forbidden anywhere near #GOPdebate?""

#DebateQuestionsWeWantToHear url",0,0.6404,0.35960000000000003,5515
4362,Painful to listen to answers to God question from so-called Christians who prove by their actions to be anything but Christian #GOPDebate,0,1.0,0.0,5518
4363,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,0.6667,0.33330000000000004,5519
4364,"RT mention So we're going to talk about Trump's bankruptcies but not Fiorina's tenure at HP?

Adorbs.

#GOPDebate",0,1.0,0.0,5520
4365,"RT mention It is very disappointing that Fox News is not conducting a ""Fair & Balanced"" Debate. _Ua14_Uau #GOPDebate  #GOPDebates",0,1.0,0.0,5521
4366,"RT mention #GOPDebate #DebateQuestionsWeWantToHear 
mention has no economic bills & continues 2 waste taxpayer $$, why? url",0,0.6552,0.3448,5522
4367,mention ur complaining so much about being targeted but do u think that when ur president u won't be targeted? #GOPDebate,0,0.6829,0.31710000000000005,5524
4368,The question about God and the Veterans. What a softball. #GOPDebates,0,0.6354,0.3646,5525
4369,"RT mention Donald Trump: Money talks and bullshit walks, he wants to bribe every elected official in America... FU Trump #GopDebaU_",0,1.0,0.0,5526
4370,#GOPDebate Donald Trump hates Mexicans? url,0,0.6804,0.3196,5527
4371,RT mention We the American people pick the next President of United States not FOX News _Ua14_Uau #GOPDebate  #GOPDebates,0,0.6523,0.3477,5529
4372,RT mention A big problem facing Democrats will be how to get Hillary sober long enough for her to debate? #toot #GOPDebates,0,1.0,0.0,5530
4373,"RT mention I'd really like to see how long each candidate was given to speak.  It didn't seem ""Fair & Balanced"" at all. _Ua14_Uau #GOPDebatU_",0,0.6437,0.35629999999999995,5531
4374,#Out. Who do you think ur demographic is? Smart women dislike Trump. He was in over his head in #GOPDebate. He has zero policy specifics.,0,0.6754,0.3246,5532
4375,I pick Trump. Most likely to start a war with a county because of a personal insult. #realdonaldtrump #GOPDebate #draftdeferment,0,1.0,0.0,5533
4376,RT mention So mention posed for adult pictures.should we bring that up? #GOPDebate  #GOPDebates,0,0.6733,0.3267,5534
4377,RT mention The candidates don't have to attack mention Fox is doing it for them by stoping him from speaking. _Ua14_Uau #GOPDebateU_,0,1.0,0.0,5535
4378,RT mention 17 Funniest Tweets on #GOPDebate Failing to Even Mention Climate Change url #climate,0,0.6556,0.34440000000000004,5536
4379,"Carly Fiorina = 3 Time Loser _UO
#GOPDebate url",0,1.0,0.0,5537
4380,"Zero veterans among these ""how fast can I go to war"" candidates. Easy putting other people's kids in harm's way #gopdebates",0,0.6667,0.33330000000000004,5539
4381,"RT mention ""The purpose of the military is to kill people and break things""-Mike Huckabee #GOPDebates #KKKorGOP",0,0.6541,0.3459,5541
4382,This is the lamest 10 man cage match in WWE history! #GOPDebates,0,1.0,0.0,5542
4383,"Oh, we'll hear them talk about discrimination on those who discriminate others but LGBTS being discriminated is ok to them.  #GOPDebates",0,0.6667,0.33330000000000004,5543
4384,RT mention I'm at the #GOPDebate After Party. Rand Paul couldn't get in since the bar we're at doesn't allow Poodles.,0,0.6705,0.3295,5544
4385,"RT mention Jeb Bush at the #GOPDebate:

""If you really want to find out how much damage one family can do to a country."" url",0,0.6571,0.3429,5546
4386,Wasted opportunity to ask a doctor what science is #DebateWithBernie #GOPDebacle #GOPDebates,0,1.0,0.0,5547
4387,RT mention Fox News is obviously trying to influence the makeup of the Republican field. _Ua14_Uau  #GOPDebate  #GOPDebates,0,1.0,0.0,5548
4388,"Avg 72% #GOP =""Going Opposite of Progress. THERE IT IS , FINALLY THE RIGH NAME #GOPDebate #GOPClownCar #FOXDEBATE  url",0,0.6774,0.3226,5549
