,text,crowd_label,conf0,conf1,itemID
1886,I am filled with so much joy right now. #gopdebates,1,0.3628,0.6372,3839
1887,RT mention url Who won the debate? I voted mention cast your vote with an honest source mention not mention,1,0.0,1.0,3842
1888,RT mention Donald Will Go Independent! RubioNever Shows up 4 Work! #GopDebates,1,0.0,1.0,3844
1889,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.3288,0.6712,3853
1890,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3409,0.6591,3858
1891,RT mention Cruz looking great in this debate. #GOPDebate,1,0.0,1.0,3887
1892,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,3916
1893,RT mention #BenCarson great close! He operates on brains so he doesn't worry about skin color. #GOPDebate,1,0.0,1.0,3931
1894,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,3941
1895,RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.378,0.622,3950
1896,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3671,0.6329,3966
1897,Tell 'em Trump #GOPDebates mention,1,0.0,1.0,3968
1898,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3726,0.6274,3971
1899,Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next. url j8p,1,0.0,1.0,3993
1900,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3265,0.6735,4005
1901,Good show. Bring on #JonVoyage. Prediction: Trump goes independent.  #GOPDebate #GopDebates mention see ya once y'all narrow it to 1. Gah!,1,0.3528,0.6472,4022
1902,.mention just gave a master class on how to get away with sexism url via mention #GOPDebate,1,0.3357,0.6643,4030
1903,"RT mention John Kasich helped Ohioans create 350,000 new jobs. He can do it for America. #GOPDebate url",1,0.0,1.0,4042
1904,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3448,0.6552,4045
1905,"RT mention You also get the sense that mention is actually the competent executive that Hillary Clinton pretends to be, but neveU_",1,0.34519999999999995,0.6548,4047
1906,"Love how Rubio said the election is not about resumes, but ideas for the future and a high tech future. #GOPDebates",1,0.0,1.0,4048
1907,RT mention Rip  #AnnRichards... She has it right.. We needed her for President #GOPDEBATES #STOPRUSH url,1,0.31820000000000004,0.6818,4052
1908,No question she should be in the top 10. #CarlyFiorina #CarlyFiorina #GOPDebate #GOP  url,1,0.2917,0.7083,4059
1909,RT mention Thank you mention for fighting for #KatesLaw. Sanctuary cities are a major issue in Texas and nationwide. #GOPDebate,1,0.3864,0.6136,4060
1910,Straight Outta Compton commercial on Fox News. Well played. _UaI_UA #GOPDebates,1,0.3187,0.6813,4066
1911,#Trump2016's healthcare answer actually made some sense. #GOPDebate,1,0.34830000000000005,0.6517,4070
1912,"RT mention Kasich, it may be the booze talking....but I think I like you man. #GOPDebates",1,0.3118,0.6882,4075
1913,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3295,0.6705,4078
1914,mention deserves a big thank you. I'm glad someone asked tough questions--to ALL the candidates. #GOPDebate #GOP2016 #FoxDebate,1,0.0,1.0,4079
1915,"RT mention By far the most professional candidate is #TedCruz!
#GOPDebates",1,0.0,1.0,4083
1916,"#GOPDebates part 2. Surprisingly good. #Trump2016 belligerent, some good points made by others. All came across as human, except Cuz.",1,0.3488,0.6512,4088
1917,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.3294,0.6706,4091
1918,RT mention .mention has a distinct mention to him in this pic from mention so... #Winner #GOPDebate url,1,0.0,1.0,4092
1919,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.28380000000000005,0.7162,4094
1920,Retrospect. I liked way mention was respectfully #listening to other candidates in #gopdebate pictures. Very revealing.,1,0.3678,0.6322,4098
1921,RT mention It is just me or can anyone else not wait for SNL this weekend for the debate coverage? #GOPdebates #GOPdebate,1,0.3675000000000001,0.6325,4112
1922,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.30510000000000004,0.6949,4114
1923,"Cruz has class & truth, that gets my vote! #GOPDebate",1,0.0,1.0,4117
1924,"RT mention John Podhoretz on #GOPDebate says mention ""Emerges as the Party's Brightest Star""  url #nhpolitics",1,0.3158,0.6842,4120
1925,RT mention When will they learn? mention mention attack mention and he wins mention & mention poll. #GOPDebates url,1,0.3687,0.6313,4130
1926,"FrankLuntz LOL he probably likes loser candidates like McCain, Romney & Bush! #Trump2016 won #GOPDebate hands downU_ url",1,0.3371,0.6629,4132
1927,Marco Rubio debating like a champ. #partyofthefuture #GOPDebate,1,0.3275,0.6725,4137
1928,RT mention Getting more excited for the #GOPDebate url,1,0.33330000000000004,0.6667,4143
1929,"Re: the #GOPDebate--mention ""The 2 Hispanics [Cruz and Rubio] did the best.""",1,0.0,1.0,4145
1930,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3469,0.6531,4146
1931,.mention will be the best thing to happen to #Democratic #GOTV in history. #GOPDebate #GOPClownCar,1,0.0,1.0,4151
1932,Camille Paglia straight calling it in mention guest column on #GOPDebate. So good. url,1,0.0,1.0,4160
1933,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.33330000000000004,0.6667,4161
1934,RT mention It's cute how Chris Christie has the Bob's Big Boy haircut #GOPDebates,1,0.0,1.0,4173
1935,.mention said it last night: It's time to #GetMoneyOut #GOPDebate #GOPTBT #KochVsPope url,1,0.3083,0.6917,4175
1936,".mention Glad ou came. Yes, mention nailed it at #GopDebate, the mention mention after and with mention  Travel safely",1,0.33330000000000004,0.6667,4178
1937,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.3103,0.6897,4181
1938,"""Ultimately, liberals were unhappy, which means the GOP did something right"" #gopDebate url",1,0.0,1.0,4182
1939,RT mention .mention has complete control of #GOPDebate stage tonight mention mention #KellyFailed #Trump2016 _Ua14_Uau url,1,0.0,1.0,4186
1940,The Donald is every bit as gracious in Victory as he is in defeat #gopDebate #2016,1,0.3140000000000001,0.6859999999999999,4193
1941,"Only candidate to mention ""race"" was Carson who only sees brains, so. #GOPDebate",1,0.3739,0.6261,4199
1942,RT mention Carly Fiorina made the point that she will be able to attack Hillary Clinton.  Love it.  She is unafraid.  #GOPDebates,1,0.0,1.0,4215
1943,Marco Rubio Told To His Face He's 'Candidate Of Yesterday' For His Anti-Gay Bigotry url #GOPDebate url,1,0.3644,0.6356,4224
1944,"RT mention #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates url",1,0.0,1.0,4237
1945,Early numbers suggest record audience for first #GOPDebate #Walker16 url via mention,1,0.30589999999999995,0.6941,4260
1946,"RT mention #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates url",1,0.0,1.0,4262
1947,"""I'm surprised this is being advertised right now."" - My gf on #StraightOuttaCompton ads during #GOPDebates",1,0.3372000000000001,0.6628,4266
1948,RT mention Rubio: God has blessed the Republicans with some very kind candidates. The Democrats can't even find one. #GOPDebate,1,0.3140000000000001,0.6859999999999999,4270
1949,"Rubio, Cruz  and Carson were the top  dawgs  in last night's debate. -Walker  and Huckabee  also had great   mments.#GOPDebate",1,0.0,1.0,4273
1950,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4275
1951,It's cute how Chris Christie has the Bob's Big Boy haircut #GOPDebates,1,0.30789999999999995,0.6921,4288
1952,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3664,0.6336,4289
1953,mention mention Thank you for your service to democrats abroad! Loved the coverage of the #GOPDebate,1,0.3448,0.6552,4295
1954,RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.0,1.0,4302
1955,RT mention The happiest person in America today after watching those debates is HRC. #GOPDebates.,1,0.3556,0.6444,4308
1956,RT mention Hey mention my surprise of the night? mention and Chris Wallace! #GOPDebate,1,0.3140000000000001,0.6859999999999999,4315
1957,He was phenomenal! Of course. I knew he would be. _Ua #ImWithHuck #GOPDebate #th2016 #ccot #tcot #teaparty #pjnet url,1,0.0,1.0,4324
1958,RT mention The other candidates are stayin' pretty calm considering they assume Dr. Carson's gonna mug them at some point. #GOPDeU_,1,0.3715000000000001,0.6285,4333
1959,"mention #GOPDebate In the end, impressed with questions and moderators.  Kudos to Fox News.",1,0.0,1.0,4335
1960,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.3038,0.6962,4336
1961,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,4339
1962,I think mention did everything it could to derail the mention during the #GOPDebate. Newsflash you failed mention,1,0.32630000000000003,0.6737,4344
1963,"RT mention I will make no apologies for protecting the safety of the American people. #TellingItLikeItIs #GOPDebate
url",1,0.35050000000000003,0.6495,4350
1964,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.32930000000000004,0.6707,4359
1965,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3619,0.6381,4371
1966,RT mention Wow!! She is good!! Watch mention make Chris Matthews look foolish. I'm liking her more & more!! url,1,0.3783,0.6217,4373
1967,"mention ""never give up your leverage before the negotiation starts"" - Donald #Trump 2015
#GOPDebate 
#TrumpForPresident",1,0.0,1.0,4379
1968,"RT mention #Perry, #Fiorina clips on #IranDeal are better than most answers being given in this debate #GOPDebates",1,0.33330000000000004,0.6667,4383
1969,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,4389
1970,RT mention Brutal question to the AssClown from Megan Kelly. The lesson here: be careful what you tweet on Twitter! #GOPDebate,1,0.31810000000000005,0.6819,4392
1971,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.33330000000000004,0.6667,4396
1972,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.0,1.0,4403
1973,RT mention Rip  #AnnRichards... She has it right.. We needed her for President #GOPDEBATES #STOPRUSH url,1,0.3370000000000001,0.6629999999999999,4415
1974,mention Thought you did a good job articulating the issues. #GOPDebate,1,0.0,1.0,4418
1975,That moment when you graduated from High School so you can watch the #GOPDebate and #DonaldTrump :)),1,0.3077,0.6923,4423
1976,mention really impressed me in the debate. I hope to see your pole numbers increase. #GOPDebate #GOP #ohio,1,0.3348,0.6652,4424
1977,RT mention Nice Dr Carson. Nice. #GOPDebate,1,0.0,1.0,4425
1978,"Nice work mention asking tough q's in #GOPDebate. Speaking for young Rep's, mention mention mention won some hearts!",1,0.0,1.0,4435
1979,mention mention mention mention stood out mention #GOPDebates,1,0.2944,0.7056,4449
1980,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,4451
1981,RT mention as an italian-american i appreciate walker's ability to talk with his hands. that's the nicest thing i have to say #GOPU_,1,0.3418,0.6582,4453
1982,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.325,0.675,4462
1983,RT mention The Democrats are wrong: We can grow this economy and create jobs. url #GOPDebate,1,0.0,1.0,4467
1984,"RT mention .mention tried their best to destroy mention tonight! However, it didn't workU_.it just exposed your network! #Fail #GU_",1,0.0,1.0,4487
1985,RT mention Two great debates! Who were your favorites? Let me know your thoughts #GOPDebates #RoadTo2016,1,0.34440000000000004,0.6556,4489
1986,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4494
1987,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3258,0.6742,4495
1988,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.3806000000000001,0.6194,4496
1989,"Ben, I love ya man. I think it went more like mention nailed them for thinking he isn't, wasn't. #GOPDebate url",1,0.0,1.0,4498
1990,Dust up between mention and mention at the #GOPDebate over #NSA url Christie won when Paul brought up Obama Hug,1,0.3726,0.6274,4501
1991,"RT mention I have no doubt #CarlyFiorina has the stones to lead this country in a better direction.
 #GOPDebate",1,0.0,1.0,4505
1992,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3409,0.6591,4512
1993,Congrats to mention for your win in #GOPDebates polling last night. mention mention Well done Sir! url,1,0.3265,0.6735,4513
1994,"RT mention ""We are the United States of America, not the Divided States of America."" -mention #GOPDebate url",1,0.3371,0.6629,4518
1995,"mention I thought mention had the best post #GOPDebate interviews of the night, gave them all a chance 2straighten their position.",1,0.3371,0.6629,4526
1996,"RT mention #TedCruz headed into the Presidential Debates. GO TED!! 

#GOPDebates url",1,0.0,1.0,4529
1997,My clear winners have been my favorites from day 1. mention & mention  #GOPDebate. I'd like to see both on 1 ticket. Thoughts?,1,0.0,1.0,4530
1998,mention thank u for ur support of Single Payer HC last night at the #GOPDebate. I hope ur supporters agree in it also! #obamacare,1,0.0,1.0,4538
1999,"RT mention John Kasich is ready to lead. Join the team, Claire!: url 

#GOPDebate url",1,0.3370000000000001,0.6629999999999999,4548
2000,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,4554
2001,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3368,0.6632,4557
2002,I was most impressed with mention and mention at the #GOPDebate. Way different experience than the #macdebate.,1,0.0,1.0,4559
2003,"RT mention DonUat care who your candidate is or what party you vote for, this answer from mention is on point:
url",1,0.3155,0.6845,4560
2004,RT mention mention was so much better than these 10. She has gotten my attention! #GOPDebates,1,0.3497,0.6503,4569
2005,Carly Fiorina made the point that she will be able to attack Hillary Clinton.  Love it.  She is unafraid.  #GOPDebates,1,0.3023,0.6977,4571
2006,RT mention Dr. Carson's POV on race was class and brilliance personified. #GOPDebate,1,0.0,1.0,4578
2007,"I'm about as Bernie Sanders as they come, but my god, HOW is Marco Rubio not ahead of his race by 40+ points? #GOPDebates",1,0.0,1.0,4580
2008,"#MarcoRubio speaks from a true American position. He's not perfect, but trying hard, giving it his very best  #FOXNEWSDEBATE #GOPDebates",1,0.0,1.0,4583
2009,"RT mention .mention #GOPDebate analysis, ""Who won? mention --> url #ImWithHuck",1,0.35229999999999995,0.6477,4593
2010,"Yeah, I'm sticking with independent. #GOPDebate #GOPPrimary",1,0.3068,0.6932,4595
2011,I just love mention She owned last night _UaI_U__Ua14_Uau_U #GOPDebate #ycot url,1,0.0,1.0,4597
2012,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.35100000000000003,0.649,4604
2013,Props to the mention anchors for asking the tough questions -- as usual -- in the debate last night. #GOPDebate,1,0.3146,0.6854,4615
2014,The FoxNews moderators have actually come with some halfway decent questions at times. #GOPDebates,1,0.3103,0.6897,4624
2015,"To all the ppl complaining about issues NOT covered in the #GOPDebate:  

Relax, this is only the 1st debate! Unlike Dems, many more to come",1,0.34440000000000004,0.6556,4626
2016,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.325,0.675,4635
2017,GOP Debate News - Trump Shocks GOP Faithful - url - #GOPDebate #DonaldTrump,1,0.3295,0.6705,4637
2018,You tell em mention _Ua14_Uau #GOPDebates,1,0.0,1.0,4640
2019,RT mention Like Ben Carsons brain. Mike Huckabees heart. Marco Rubios soul. Chris Christies fight. John Kasichs hope. Add Carly FiU_,1,0.3304,0.6696,4642
2020,"These dudes don't believe in the American Dream, but if I'm elected, I'll be living the American Dream and I'll share it w/ you! #GOPDebates",1,0.3441,0.6559,4644
2021,"RT mention Is it rude to drop the mic after delivering an awesome line during the #GOPDebate? I don't care if it is, I'm doing it anU_",1,0.2935,0.7065,4646
2022,RT mention #GOPDebate  looked like fun. Though I think I missed the swimsuit and talent contest rounds. #EveryoneLovesAPrincess httU_,1,0.33140000000000003,0.6686,4650
2023,"Overall view on #GOPDebates...

""I stayed home from work for this?""

My candidate choice has not changed 1 iota.

#CruzCrew",1,0.34830000000000005,0.6517,4651
2024,RT mention Dr. Ben Carson did a great job tonight! Loved your closing statement! mention #GOPDebate,1,0.0,1.0,4657
2025,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,4667
2026,he wont get the nomination but John Kasich spoke a whole lot of sense #GOPDebate,1,0.32030000000000003,0.6797,4668
2027,That mention zinger about Hillary's email and Russian/Chinese hacking is a great clip that's getting lots of play today. #GOPDebate,1,0.3187,0.6813,4687
2028,RT mention Called it. #GOPDebate #2016 #CruzToVictory url,1,0.0,1.0,4694
2029,"RT mention Trump has got it right, nobody would talk about immigration, not untill be brought it up. #GOPDebate #GOPDebates",1,0.0,1.0,4697
2030,"RT mention Liberals, CNN agree: Fox did a great job! - url - conservatives in an uproar against mention #GOPDU_",1,0.3409,0.6591,4713
2031,RT mention Great statement from Carson on race divisions in America #GOPDebate,1,0.3103,0.6897,4735
2032,RT mention Biggest & most diverse field of qualified candidates ever. For any party. Excited to be part of #GOPDebate night url,1,0.3068,0.6932,4736
2033,RT Cheryl_Now: Amen! This gentleman definitely has my vote. Love him and what he stands for. #GOPDebate #onpoint #U_ url,1,0.0,1.0,4742
2034,"Okay, mention gets a point for that! #commonCore #Republicandebate #GOPDebates",1,0.0,1.0,4743
2035,RT mention I agree with mention Marco Rubio helped himself the most. url mention #GOPDebate,1,0.3229,0.6771,4747
2036,#GOPDebates - i'm still staring at mention #bae,1,0.33030000000000004,0.6697,4748
2037,"RT mention Carson getting in some zingers at the end. Not riding for him at ALL, but I'll give him credit for being a medical trailblazer.U_",1,0.0,1.0,4755
2038,"mention Though Cruz was articulate, intelligent. Felt Trump held his own. Rubio solid. We have a lot of great candidates #GOPDebates",1,0.353,0.647,4757
2039,GOP debate: Early numbers suggest record audience url #trump2016 #gop #gopdebate,1,0.3258,0.6742,4764
2040,mention mention brought up initiatives but journalist moderators didn't follow up w/ him. mention #GOPDebate,1,0.33330000000000004,0.6667,4769
2041,RT mention Two great debates! Who were your favorites? Let me know your thoughts #GOPDebates #RoadTo2016,1,0.3591,0.6409,4771
2042,mention #America is a great country! #GOPDebate url,1,0.33440000000000003,0.6656,4778
2043,"RT mention Feminists can complain about the temperature in a room being a form of patriarchy, but Trump can't call one of them a slobU_",1,0.35750000000000004,0.6425,4780
2044,That was a wildly entertaining Television spectacle. #GOPDebates,1,0.3299,0.6701,4781
2045,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.3437,0.6563,4783
2046,"RT mention Dr. Carson remark on DC having half a brain, best line #GOPDebates.",1,0.3208,0.6792,4784
2047,"RT mention Dr. Carson remark on DC having half a brain, best line #GOPDebates.",1,0.0,1.0,4791
2048,#GOPDebate mention made some good points on unity and freedom but needs to elaborate more on how he plans to put it in effect.,1,0.0,1.0,4793
2049,"RT mention Trump should have said, ""Megyn, ask these nine candidates, if they plan to support ME when I win the nomination.""
#GOPDebatU_",1,0.3229,0.6771,4799
2050,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,4804
2051,"RT mention WINNER OF TONIGHT's TWO DEBATES:

mention  

#GOPDebate",1,0.0,1.0,4807
2052,UImention #GOPDebate verdict: mention wins it. 74.5% positive sentiment. url,1,0.0,1.0,4810
2053,"RT mention I wish mention was putting these dudes, especially Trump and Christie, in their places. #GOPDebate #FoxDebate  httU_",1,0.31010000000000004,0.6899,4813
2054,RT mention Do you believe in miracles?? I do! Kasich came to win. #GOPDebates,1,0.0,1.0,4814
2055,Loved that Bobby Jindal said that we have to end government dependence and expanding Medicaid doesn't help people.  #GOPDebates,1,0.0,1.0,4815
2056,RT mention CONGRATULATIONS .mention GR8 job at #GOPDebate 2night #GameON #Rick2016 url,1,0.3626,0.6374,4819
2057,"I don't particularly agree with mention most of the time (or any of Fox News for that matter), but she was on point at the #GOPDebate",1,0.3119,0.6881,4827
2058,I thought mention did an awesome job at the #GOPDebate personally,1,0.0,1.0,4829
2059,.mention was solid. He knew his stuff & was comfortable. He has an excellent track record of success against opposition. #GOPDebate,1,0.0,1.0,4839
2060,"I had high expectations for last night's #GOPDebates and boy mention were they met. They were combative, spontaneous (mostly),",1,0.0,1.0,4846
2061,"RT mention Go Carly_UO
Go Carly_UO
Go Carly_UO
mention #Carly2016 #GOPDebate
mention mention mention url",1,0.3371,0.6629,4849
2062,"RT mention My #GOPDebate analysis, 3) Scott Walker = I expected more charisma, ideas & solutions, Still has a strong chance, MightU_",1,0.3159,0.6841,4850
2063,RT mention So far Fiorina has given most detailed answers to questions about how to solve problems i.e. China/Russia and cyber attacU_,1,0.0,1.0,4861
2064,RT mention I just took a stroll through #GOPDebate hashtag. Have spit loads of coffee laughing. Good form progressives. (mention,1,0.0,1.0,4864
2065,"RT mention ""I like family and friends"" is a very brave, bold stance. #GOPDebate",1,0.33819999999999995,0.6618,4877
2066,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4887
2067,"RT mention S/O to our mention volunteers & #RLI Fellows in FL, NC & VA for great #GOPDebate Watch Parties tonight! #LeadRight2016 url",1,0.0,1.0,4900
2068,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.3371,0.6629,4913
2069,RT mention Glenn Beck is saying Rand is a big winner in the #GOPDebate and Christie is a big loser. #StandWithRand #GetAWarrant  mention,1,0.32630000000000003,0.6737,4920
2070,These #GOPDebates questions are really good,1,0.3258,0.6742,4922
2071,"RT mention mention and mention need to take control of this debate,  they can do it, _Ua14_Uau #GOPDebate  #GOPDebates",1,0.0,1.0,4929
2072,Okay mention I'm listening now. You were amazing last night! #girlpower #GOPDebate,1,0.3667,0.6333,4938
2073,Good idea from colleague mention set up 1-on-1 mention vs. mention #GOPDebate. I'd watch url #cato2016,1,0.2955,0.7045,4950
2074,Donald Trump is so funny _Ua #GOPDebate,1,0.0,1.0,4958
2075,"RT mention The #IRS is intrusive, invasive, unaccountable, & out-of-control. It must be abolished, once-and-for-all. #GOPdebate hU_",1,0.3889,0.6111,4966
2076,Why is everyone giving mention a hard time on #GOPDebate? She did a great job asking tough questions. We need that now more thanever!,1,0.0,1.0,4967
2077,"RT mention I think Cruz and Trump need to band together and expose this set up job, and get rid of Bush and Rubio, _Ua14_Uau #GOPDebate  #GU_",1,0.3304,0.6696,4974
2078,"RT mention Go Carly_UO
Go Carly_UO
Go Carly_UO
mention #Carly2016 #GOPDebate
mention mention url",1,0.31520000000000004,0.6848,4981
2079,"NYT assesment of mention #GOPDebate performance... ""Made himself matter again."" #StandWithRand url",1,0.3066,0.6934,4984
2080,I LOVE ice cream! #christie gets my vote! #GOPDebates #icecream #election2016 #pinocchio,1,0.34740000000000004,0.6526,4987
2081,RT mention You would never know mention  is the frontrunner from watching this debate. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3289,0.6711,4988
2082,url #dumbassSexist Donald Trump made case for campaign finance reform....#GOPDebates,1,0.3516,0.6484,4992
2083,This lady is the BOMB: url mention #GOPDebate,1,0.31820000000000004,0.6818,4993
2084,"Winners, losers, & mention Here's my round-up of #GOPdebate->url url",1,0.3516,0.6484,4997
2085,Good for you John Kasich! #GOPDebates,1,0.0,1.0,5002
2086,mention I thought you did a great job last night. You asked hard questions and kept the candidates on their toes. #GOPDebate #MegynKelly,1,0.3542,0.6458,5008
2087,RT mention Enjoyed the #GOPDebates and am looking forward to the #DemocraticDebates next.,1,0.0,1.0,5010
2088,"I'm loving mention and mention 's closing statements. I hate they didn't get a lot of questions, tho. 
#GOPDebates",1,0.0,1.0,5012
2089,UImention What do you think of the #GOPDebate so far?U You were the best thing about the debate. #Republicandebate #megynforpresident,1,0.0,1.0,5018
2090,RT mention Audience loves Carson #GOPDebate,1,0.0,1.0,5019
2091,RT mention Excited to see how my personal favorites will continue to do after last night! mention mention and mention #GU_,1,0.3587,0.6413,5022
2092,"RT mention mention Substantive, vigorous, revealing....it was probably just over your head. #GOPDebate",1,0.3337,0.6663,5025
2093,mention mention this is how the #GOPdebate shook out url,1,0.33330000000000004,0.6667,5039
2094,I really like Cruz _U_ #GOPDebate,1,0.0,1.0,5042
2095,"mention I love your tax plan! Makes sense, is fair, and simple. Great job during #GOPDebate.",1,0.0,1.0,5053
2096,Rubio is by far the best speaker.  #GOPDebates,1,0.0,1.0,5054
2097,"RT mention #GOPDebate  
TRUMP PROVED HE'S GOT BALLS TO WEILD U.S. POWER!  He'll assemble a killer team & GET IT DONE! 

mention",1,0.0,1.0,5058
2098,RT mention Should mention have acted like mention last night and coddled them? HELL NO! #tcot #GOPDebate get the dirty laundryU_,1,0.3226,0.6774,5059
2099,"RT mention #TedCruz As President, I will always tell the truth, and do what I said I would do.  #GOPDebates",1,0.0,1.0,5064
2100,...and that's why he's the only one who can lead the #NewAmericanCentury! #StudentsForRubio #GOPDebate  url,1,0.31110000000000004,0.6889,5069
2101,RT mention Ask Trump a legitimate question. Look at Wallace's face when Trump nails it. _Ua14_Uau #GOPDebate  #GOPDebates,1,0.3390000000000001,0.6609999999999999,5070
2102,"What ever you think of mention HeUas resilient as hell and a straight shooter

 url

#GOPDebate #GOPDebates",1,0.0,1.0,5078
2103,Kasich has the least-dead eyes of the bunch. #GOPDebates,1,0.331,0.669,5080
2104,RT mention Congratulations to mention mention & the entire mention for all their hard work on last night's #GOPDebate!,1,0.3656,0.6344,5081
2105,"RT mention Thanks Fox News, you're raising mention 's ratings. _Ua14_Uau #GOPDebate  #GOPDebates",1,0.3551,0.6449,5083
2106,"RT mention mention Russia & China know more about Hillary Clinton's emails than our own Congress! Boom!
#RedNationRaising #GOPDebates",1,0.3372000000000001,0.6628,5088
2107,"RT mention #Perry, #Fiorina clips on #IranDeal are better than most answers being given in this debate #GOPDebates",1,0.3376,0.6624,5090
2108,"RT mention .mention 

mention KICKED BUTT & looked fabulous while doing it! #FREEDOM #GOPDebate

mention mention mention",1,0.31820000000000004,0.6818,5094
2109,#GOPdebates Carson just nailed it!,1,0.0,1.0,5104
2110,"My takeaways:
Rubio cemented himself as damn good candidate
Christie reminded everyone he's legit 
Kasich stood out w/ time given
#GOPDebate",1,0.3258,0.6742,5129
2111,mention won that debate last night and it's not even close. Well done. #GOPDebate,1,0.3187,0.6813,5133
2112,"In terms of substance, mention dominates #GOPdebates",1,0.0,1.0,5140
2113,'ItUas better than any sporting event': Wisconsin Dems gather to watch Scott #Walker16 in #GOPDebate url #wiunion #p2 #ctl,1,0.32609999999999995,0.6739,5142
2114,mention no way can the Dems ever be that much fun! #GOPDebate,1,0.3437,0.6563,5145
